code,station,lat,long,year,month,day,depth,temp
54,BYLOTPP,7315553,-7995847,2003,1,10,           Surface_1,-28.66
54,BYLOTPP,7315553,-7995847,2003,1,11,           Surface_1,-20.83
54,BYLOTPP,7315553,-7995847,2003,1,12,           Surface_1,-15.55
54,BYLOTPP,7315553,-7995847,2003,1,13,           Surface_1,-20.33
54,BYLOTPP,7315553,-7995847,2003,1,14,           Surface_1,-19.67
54,BYLOTPP,7315553,-7995847,2003,1,15,           Surface_1,-22.24
54,BYLOTPP,7315553,-7995847,2003,1,16,           Surface_1,-26.62
54,BYLOTPP,7315553,-7995847,2003,1,17,           Surface_1,-23.8
54,BYLOTPP,7315553,-7995847,2003,1,18,           Surface_1,-23.2
54,BYLOTPP,7315553,-7995847,2003,1,19,           Surface_1,-17.24
54,BYLOTPP,7315553,-7995847,2003,1,20,           Surface_1,-21.07
54,BYLOTPP,7315553,-7995847,2003,1,21,           Surface_1,-31.22
54,BYLOTPP,7315553,-7995847,2003,1,22,           Surface_1,-29.16
54,BYLOTPP,7315553,-7995847,2003,1,23,           Surface_1,-22.82
54,BYLOTPP,7315553,-7995847,2003,1,24,           Surface_1,-29.5
54,BYLOTPP,7315553,-7995847,2003,1,25,           Surface_1,-30.57
54,BYLOTPP,7315553,-7995847,2003,1,26,           Surface_1,-32.58
54,BYLOTPP,7315553,-7995847,2003,1,27,           Surface_1,-27.61
54,BYLOTPP,7315553,-7995847,2003,1,28,           Surface_1,-29.1
54,BYLOTPP,7315553,-7995847,2003,1,29,           Surface_1,-29.34
54,BYLOTPP,7315553,-7995847,2003,1,30,           Surface_1,-19.62
54,BYLOTPP,7315553,-7995847,2003,1,31,           Surface_1,-21.34
54,BYLOTPP,7315553,-7995847,2003,2,1,           Surface_1,-25.42
54,BYLOTPP,7315553,-7995847,2003,2,2,           Surface_1,-27.43
54,BYLOTPP,7315553,-7995847,2003,2,3,           Surface_1,-30.31
54,BYLOTPP,7315553,-7995847,2003,2,4,           Surface_1,-33.57
54,BYLOTPP,7315553,-7995847,2003,2,5,           Surface_1,-34.57
54,BYLOTPP,7315553,-7995847,2003,2,6,           Surface_1,-30.06
54,BYLOTPP,7315553,-7995847,2003,2,7,           Surface_1,-30.6
54,BYLOTPP,7315553,-7995847,2003,2,8,           Surface_1,-34.6
54,BYLOTPP,7315553,-7995847,2003,2,9,           Surface_1,-36.77
54,BYLOTPP,7315553,-7995847,2003,2,10,           Surface_1,-38.73
54,BYLOTPP,7315553,-7995847,2003,2,11,           Surface_1,-39.76
54,BYLOTPP,7315553,-7995847,2003,2,12,           Surface_1,-35.33
54,BYLOTPP,7315553,-7995847,2003,2,13,           Surface_1,-37.91
54,BYLOTPP,7315553,-7995847,2003,2,14,           Surface_1,-39.85
54,BYLOTPP,7315553,-7995847,2003,2,15,           Surface_1,-39.82
54,BYLOTPP,7315553,-7995847,2003,2,16,           Surface_1,-40.43
54,BYLOTPP,7315553,-7995847,2003,2,17,           Surface_1,-41.1
54,BYLOTPP,7315553,-7995847,2003,2,18,           Surface_1,-41.74
54,BYLOTPP,7315553,-7995847,2003,2,19,           Surface_1,-41.6
54,BYLOTPP,7315553,-7995847,2003,2,20,           Surface_1,-38.32
54,BYLOTPP,7315553,-7995847,2003,2,21,           Surface_1,-40.2
54,BYLOTPP,7315553,-7995847,2003,2,22,           Surface_1,-40.45
54,BYLOTPP,7315553,-7995847,2003,2,23,           Surface_1,-36.63
54,BYLOTPP,7315553,-7995847,2003,2,24,           Surface_1,-37.68
54,BYLOTPP,7315553,-7995847,2003,2,25,           Surface_1,-38.78
54,BYLOTPP,7315553,-7995847,2003,2,26,           Surface_1,-38.85
54,BYLOTPP,7315553,-7995847,2003,2,27,           Surface_1,-39
54,BYLOTPP,7315553,-7995847,2003,2,28,           Surface_1,-39.85
54,BYLOTPP,7315553,-7995847,2003,3,1,           Surface_1,-39.59
54,BYLOTPP,7315553,-7995847,2003,3,2,           Surface_1,-36.93
54,BYLOTPP,7315553,-7995847,2003,3,3,           Surface_1,-31.5
54,BYLOTPP,7315553,-7995847,2003,3,4,           Surface_1,-27.96
54,BYLOTPP,7315553,-7995847,2003,3,5,           Surface_1,-26.54
54,BYLOTPP,7315553,-7995847,2003,3,6,           Surface_1,-21.54
54,BYLOTPP,7315553,-7995847,2003,3,7,           Surface_1,-20.95
54,BYLOTPP,7315553,-7995847,2003,3,8,           Surface_1,-27.44
54,BYLOTPP,7315553,-7995847,2003,3,9,           Surface_1,-30.31
54,BYLOTPP,7315553,-7995847,2003,3,10,           Surface_1,-31.31
54,BYLOTPP,7315553,-7995847,2003,3,11,           Surface_1,-31.85
54,BYLOTPP,7315553,-7995847,2003,3,12,           Surface_1,-32.69
54,BYLOTPP,7315553,-7995847,2003,3,13,           Surface_1,-29.32
54,BYLOTPP,7315553,-7995847,2003,3,14,           Surface_1,-31.2
54,BYLOTPP,7315553,-7995847,2003,3,15,           Surface_1,-29.2
54,BYLOTPP,7315553,-7995847,2003,3,16,           Surface_1,-29.04
54,BYLOTPP,7315553,-7995847,2003,3,17,           Surface_1,-32.79
54,BYLOTPP,7315553,-7995847,2003,3,18,           Surface_1,-33.87
54,BYLOTPP,7315553,-7995847,2003,3,19,           Surface_1,-34.53
54,BYLOTPP,7315553,-7995847,2003,3,20,           Surface_1,-34.02
54,BYLOTPP,7315553,-7995847,2003,3,21,           Surface_1,-29.96
54,BYLOTPP,7315553,-7995847,2003,3,22,           Surface_1,-27.98
54,BYLOTPP,7315553,-7995847,2003,3,23,           Surface_1,-30.68
54,BYLOTPP,7315553,-7995847,2003,3,24,           Surface_1,-32.41
54,BYLOTPP,7315553,-7995847,2003,3,25,           Surface_1,-33.11
54,BYLOTPP,7315553,-7995847,2003,3,26,           Surface_1,-34.22
54,BYLOTPP,7315553,-7995847,2003,3,27,           Surface_1,-32.99
54,BYLOTPP,7315553,-7995847,2003,3,28,           Surface_1,-31.66
54,BYLOTPP,7315553,-7995847,2003,3,29,           Surface_1,-33.92
54,BYLOTPP,7315553,-7995847,2003,3,30,           Surface_1,-33.25
54,BYLOTPP,7315553,-7995847,2003,3,31,           Surface_1,-32.25
54,BYLOTPP,7315553,-7995847,2003,4,1,           Surface_1,-31.3
54,BYLOTPP,7315553,-7995847,2003,4,2,           Surface_1,-33.5
54,BYLOTPP,7315553,-7995847,2003,4,3,           Surface_1,-32.61
54,BYLOTPP,7315553,-7995847,2003,4,4,           Surface_1,-32
54,BYLOTPP,7315553,-7995847,2003,4,5,           Surface_1,-31.04
54,BYLOTPP,7315553,-7995847,2003,4,6,           Surface_1,-29.27
54,BYLOTPP,7315553,-7995847,2003,4,7,           Surface_1,-27.51
54,BYLOTPP,7315553,-7995847,2003,4,8,           Surface_1,-29.61
54,BYLOTPP,7315553,-7995847,2003,4,9,           Surface_1,-30.63
54,BYLOTPP,7315553,-7995847,2003,4,10,           Surface_1,-30
54,BYLOTPP,7315553,-7995847,2003,4,11,           Surface_1,-26.5
54,BYLOTPP,7315553,-7995847,2003,4,12,           Surface_1,-26.83
54,BYLOTPP,7315553,-7995847,2003,4,13,           Surface_1,-29.91
54,BYLOTPP,7315553,-7995847,2003,4,14,           Surface_1,-30.66
54,BYLOTPP,7315553,-7995847,2003,4,15,           Surface_1,-29.46
54,BYLOTPP,7315553,-7995847,2003,4,16,           Surface_1,-28.76
54,BYLOTPP,7315553,-7995847,2003,4,17,           Surface_1,-27.81
54,BYLOTPP,7315553,-7995847,2003,4,18,           Surface_1,-26.99
54,BYLOTPP,7315553,-7995847,2003,4,19,           Surface_1,-25.44
54,BYLOTPP,7315553,-7995847,2003,4,20,           Surface_1,-21.75
54,BYLOTPP,7315553,-7995847,2003,4,21,           Surface_1,-23.4
54,BYLOTPP,7315553,-7995847,2003,4,22,           Surface_1,-22.71
54,BYLOTPP,7315553,-7995847,2003,4,23,           Surface_1,-21.4
54,BYLOTPP,7315553,-7995847,2003,4,24,           Surface_1,-19
54,BYLOTPP,7315553,-7995847,2003,4,25,           Surface_1,-16.97
54,BYLOTPP,7315553,-7995847,2003,4,26,           Surface_1,-17.28
54,BYLOTPP,7315553,-7995847,2003,4,27,           Surface_1,-17.8
54,BYLOTPP,7315553,-7995847,2003,4,28,           Surface_1,-17.63
54,BYLOTPP,7315553,-7995847,2003,4,29,           Surface_1,-17.07
54,BYLOTPP,7315553,-7995847,2003,4,30,           Surface_1,-16.82
54,BYLOTPP,7315553,-7995847,2003,5,1,           Surface_1,-14.73
54,BYLOTPP,7315553,-7995847,2003,5,2,           Surface_1,-13.06
54,BYLOTPP,7315553,-7995847,2003,5,3,           Surface_1,-11.3
54,BYLOTPP,7315553,-7995847,2003,5,4,           Surface_1,-10.39
54,BYLOTPP,7315553,-7995847,2003,5,5,           Surface_1,-10.3
54,BYLOTPP,7315553,-7995847,2003,5,6,           Surface_1,-10.34
54,BYLOTPP,7315553,-7995847,2003,5,7,           Surface_1,-10.57
54,BYLOTPP,7315553,-7995847,2003,5,8,           Surface_1,-10.31
54,BYLOTPP,7315553,-7995847,2003,5,9,           Surface_1,-12.26
54,BYLOTPP,7315553,-7995847,2003,5,10,           Surface_1,-12.51
54,BYLOTPP,7315553,-7995847,2003,5,11,           Surface_1,-11.98
54,BYLOTPP,7315553,-7995847,2003,5,12,           Surface_1,-11.47
54,BYLOTPP,7315553,-7995847,2003,5,13,           Surface_1,-10.9
54,BYLOTPP,7315553,-7995847,2003,5,14,           Surface_1,-12.23
54,BYLOTPP,7315553,-7995847,2003,5,15,           Surface_1,-13.42
54,BYLOTPP,7315553,-7995847,2003,5,16,           Surface_1,-11.19
54,BYLOTPP,7315553,-7995847,2003,5,17,           Surface_1,-8.76
54,BYLOTPP,7315553,-7995847,2003,5,18,           Surface_1,-7.22
54,BYLOTPP,7315553,-7995847,2003,5,19,           Surface_1,-6.692
54,BYLOTPP,7315553,-7995847,2003,5,20,           Surface_1,-6.337
54,BYLOTPP,7315553,-7995847,2003,5,21,           Surface_1,-5.778
54,BYLOTPP,7315553,-7995847,2003,5,22,           Surface_1,-6.563
54,BYLOTPP,7315553,-7995847,2003,5,23,           Surface_1,-6.317
54,BYLOTPP,7315553,-7995847,2003,5,24,           Surface_1,-5.912
54,BYLOTPP,7315553,-7995847,2003,5,25,           Surface_1,-6.288
54,BYLOTPP,7315553,-7995847,2003,5,26,           Surface_1,-5.022
54,BYLOTPP,7315553,-7995847,2003,5,27,           Surface_1,-3.804
54,BYLOTPP,7315553,-7995847,2003,5,28,           Surface_1,-2.336
54,BYLOTPP,7315553,-7995847,2003,5,29,           Surface_1,-1.656
54,BYLOTPP,7315553,-7995847,2003,5,30,           Surface_1,-0.24
54,BYLOTPP,7315553,-7995847,2003,5,31,           Surface_1,0.51
54,BYLOTPP,7315553,-7995847,2003,6,1,           Surface_1,2.649
54,BYLOTPP,7315553,-7995847,2003,6,2,           Surface_1,3.052
54,BYLOTPP,7315553,-7995847,2003,6,3,           Surface_1,3.341
54,BYLOTPP,7315553,-7995847,2003,6,4,           Surface_1,6.517
54,BYLOTPP,7315553,-7995847,2003,6,5,           Surface_1,7.25
54,BYLOTPP,7315553,-7995847,2003,6,6,           Surface_1,6.499
54,BYLOTPP,7315553,-7995847,2003,6,7,           Surface_1,4.681
54,BYLOTPP,7315553,-7995847,2003,6,8,           Surface_1,5.857
54,BYLOTPP,7315553,-7995847,2003,6,9,           Surface_1,8.49
54,BYLOTPP,7315553,-7995847,2003,6,10,           Surface_1,7.89
54,BYLOTPP,7315553,-7995847,2003,6,11,           Surface_1,7.33
54,BYLOTPP,7315553,-7995847,2003,6,12,           Surface_1,7.25
54,BYLOTPP,7315553,-7995847,2003,6,13,           Surface_1,13.2
54,BYLOTPP,7315553,-7995847,2003,6,14,           Surface_1,11.71
54,BYLOTPP,7315553,-7995847,2003,6,15,           Surface_1,5.499
54,BYLOTPP,7315553,-7995847,2003,6,16,           Surface_1,8.55
54,BYLOTPP,7315553,-7995847,2003,6,17,           Surface_1,11.59
54,BYLOTPP,7315553,-7995847,2003,6,18,           Surface_1,11.83
54,BYLOTPP,7315553,-7995847,2003,6,19,           Surface_1,6.377
54,BYLOTPP,7315553,-7995847,2003,6,20,           Surface_1,4.655
54,BYLOTPP,7315553,-7995847,2003,6,21,           Surface_1,7.53
54,BYLOTPP,7315553,-7995847,2003,6,22,           Surface_1,8.12
54,BYLOTPP,7315553,-7995847,2003,6,23,           Surface_1,6.715
54,BYLOTPP,7315553,-7995847,2003,6,24,           Surface_1,8.53
54,BYLOTPP,7315553,-7995847,2003,6,25,           Surface_1,7.58
54,BYLOTPP,7315553,-7995847,2003,6,26,           Surface_1,9.9
54,BYLOTPP,7315553,-7995847,2003,6,27,           Surface_1,11.93
54,BYLOTPP,7315553,-7995847,2003,6,28,           Surface_1,15.36
54,BYLOTPP,7315553,-7995847,2003,6,29,           Surface_1,14.54
54,BYLOTPP,7315553,-7995847,2003,6,30,           Surface_1,17.21
54,BYLOTPP,7315553,-7995847,2003,7,1,           Surface_1,13.47
54,BYLOTPP,7315553,-7995847,2003,7,2,           Surface_1,13.8
54,BYLOTPP,7315553,-7995847,2003,7,3,           Surface_1,16.59
54,BYLOTPP,7315553,-7995847,2003,7,4,           Surface_1,14.12
54,BYLOTPP,7315553,-7995847,2003,7,5,           Surface_1,10.73
54,BYLOTPP,7315553,-7995847,2003,7,6,           Surface_1,13.02
54,BYLOTPP,7315553,-7995847,2003,7,7,           Surface_1,16.07
54,BYLOTPP,7315553,-7995847,2003,7,8,           Surface_1,15.54
54,BYLOTPP,7315553,-7995847,2003,7,9,           Surface_1,17.88
54,BYLOTPP,7315553,-7995847,2003,7,10,           Surface_1,20.83
54,BYLOTPP,7315553,-7995847,2003,7,11,           Surface_1,16.13
54,BYLOTPP,7315553,-7995847,2003,7,12,           Surface_1,16.93
54,BYLOTPP,7315553,-7995847,2003,7,13,           Surface_1,18.25
54,BYLOTPP,7315553,-7995847,2003,7,14,           Surface_1,15.85
54,BYLOTPP,7315553,-7995847,2003,7,15,           Surface_1,15.47
54,BYLOTPP,7315553,-7995847,2003,7,16,           Surface_1,16.35
54,BYLOTPP,7315553,-7995847,2003,7,17,           Surface_1,16.92
54,BYLOTPP,7315553,-7995847,2003,7,18,           Surface_1,13.22
54,BYLOTPP,7315553,-7995847,2003,7,19,           Surface_1,9.4
54,BYLOTPP,7315553,-7995847,2003,7,20,           Surface_1,8.68
54,BYLOTPP,7315553,-7995847,2003,7,21,           Surface_1,7.37
54,BYLOTPP,7315553,-7995847,2003,7,22,           Surface_1,11.34
54,BYLOTPP,7315553,-7995847,2003,7,23,           Surface_1,7.78
54,BYLOTPP,7315553,-7995847,2003,7,24,           Surface_1,10.39
54,BYLOTPP,7315553,-7995847,2003,7,25,           Surface_1,9.74
54,BYLOTPP,7315553,-7995847,2003,7,26,           Surface_1,8.63
54,BYLOTPP,7315553,-7995847,2003,7,27,           Surface_1,8.6
54,BYLOTPP,7315553,-7995847,2003,7,28,           Surface_1,8.72
54,BYLOTPP,7315553,-7995847,2003,7,29,           Surface_1,8.93
54,BYLOTPP,7315553,-7995847,2003,7,30,           Surface_1,4.978
54,BYLOTPP,7315553,-7995847,2003,7,31,           Surface_1,8.1
54,BYLOTPP,7315553,-7995847,2003,8,1,           Surface_1,6.137
54,BYLOTPP,7315553,-7995847,2003,8,2,           Surface_1,10.51
54,BYLOTPP,7315553,-7995847,2003,8,3,           Surface_1,9.48
54,BYLOTPP,7315553,-7995847,2003,8,4,           Surface_1,8.03
54,BYLOTPP,7315553,-7995847,2003,8,5,           Surface_1,8.86
54,BYLOTPP,7315553,-7995847,2003,8,6,           Surface_1,6.295
54,BYLOTPP,7315553,-7995847,2003,8,7,           Surface_1,9.42
54,BYLOTPP,7315553,-7995847,2003,8,8,           Surface_1,9.13
54,BYLOTPP,7315553,-7995847,2003,8,9,           Surface_1,12.22
54,BYLOTPP,7315553,-7995847,2003,8,10,           Surface_1,6.869
54,BYLOTPP,7315553,-7995847,2003,8,11,           Surface_1,6.692
54,BYLOTPP,7315553,-7995847,2003,8,12,           Surface_1,5.247
54,BYLOTPP,7315553,-7995847,2003,8,13,           Surface_1,1.478
54,BYLOTPP,7315553,-7995847,2003,8,14,           Surface_1,3.337
54,BYLOTPP,7315553,-7995847,2003,8,15,           Surface_1,5.117
54,BYLOTPP,7315553,-7995847,2003,8,16,           Surface_1,5.154
54,BYLOTPP,7315553,-7995847,2003,8,17,           Surface_1,2.224
54,BYLOTPP,7315553,-7995847,2003,8,18,           Surface_1,2.462
54,BYLOTPP,7315553,-7995847,2003,8,19,           Surface_1,3.609
54,BYLOTPP,7315553,-7995847,2003,8,20,           Surface_1,3.363
54,BYLOTPP,7315553,-7995847,2003,8,21,           Surface_1,2.246
54,BYLOTPP,7315553,-7995847,2003,8,22,           Surface_1,2.037
54,BYLOTPP,7315553,-7995847,2003,8,23,           Surface_1,5.613
54,BYLOTPP,7315553,-7995847,2003,8,24,           Surface_1,7.44
54,BYLOTPP,7315553,-7995847,2003,8,25,           Surface_1,4.505
54,BYLOTPP,7315553,-7995847,2003,8,26,           Surface_1,5.576
54,BYLOTPP,7315553,-7995847,2003,8,27,           Surface_1,4.879
54,BYLOTPP,7315553,-7995847,2003,8,28,           Surface_1,5.155
54,BYLOTPP,7315553,-7995847,2003,8,29,           Surface_1,3.304
54,BYLOTPP,7315553,-7995847,2003,8,30,           Surface_1,5.18
54,BYLOTPP,7315553,-7995847,2003,8,31,           Surface_1,4.23
54,BYLOTPP,7315553,-7995847,2003,9,1,           Surface_1,5.729
54,BYLOTPP,7315553,-7995847,2003,9,2,           Surface_1,3.815
54,BYLOTPP,7315553,-7995847,2003,9,3,           Surface_1,5.169
54,BYLOTPP,7315553,-7995847,2003,9,4,           Surface_1,2.007
54,BYLOTPP,7315553,-7995847,2003,9,5,           Surface_1,3.876
54,BYLOTPP,7315553,-7995847,2003,9,6,           Surface_1,2.878
54,BYLOTPP,7315553,-7995847,2003,9,7,           Surface_1,2.76
54,BYLOTPP,7315553,-7995847,2003,9,8,           Surface_1,2.278
54,BYLOTPP,7315553,-7995847,2003,9,9,           Surface_1,1.027
54,BYLOTPP,7315553,-7995847,2003,9,10,           Surface_1,2.414
54,BYLOTPP,7315553,-7995847,2003,9,11,           Surface_1,3.743
54,BYLOTPP,7315553,-7995847,2003,9,12,           Surface_1,2.221
54,BYLOTPP,7315553,-7995847,2003,9,13,           Surface_1,4.633
54,BYLOTPP,7315553,-7995847,2003,9,14,           Surface_1,1.111
54,BYLOTPP,7315553,-7995847,2003,9,15,           Surface_1,0.685
54,BYLOTPP,7315553,-7995847,2003,9,16,           Surface_1,-0.79
54,BYLOTPP,7315553,-7995847,2003,9,17,           Surface_1,0.872
54,BYLOTPP,7315553,-7995847,2003,9,18,           Surface_1,-2.957
54,BYLOTPP,7315553,-7995847,2003,9,19,           Surface_1,-3.65
54,BYLOTPP,7315553,-7995847,2003,9,20,           Surface_1,-0.015
54,BYLOTPP,7315553,-7995847,2003,9,21,           Surface_1,-1.778
54,BYLOTPP,7315553,-7995847,2003,9,22,           Surface_1,-2.863
54,BYLOTPP,7315553,-7995847,2003,9,23,           Surface_1,-3.508
54,BYLOTPP,7315553,-7995847,2003,9,24,           Surface_1,-1.956
54,BYLOTPP,7315553,-7995847,2003,9,25,           Surface_1,-3.197
54,BYLOTPP,7315553,-7995847,2003,9,26,           Surface_1,-5.101
54,BYLOTPP,7315553,-7995847,2003,9,27,           Surface_1,-5.071
54,BYLOTPP,7315553,-7995847,2003,9,28,           Surface_1,-5.61
54,BYLOTPP,7315553,-7995847,2003,9,29,           Surface_1,-5.851
54,BYLOTPP,7315553,-7995847,2003,9,30,           Surface_1,-7.58
54,BYLOTPP,7315553,-7995847,2003,10,1,           Surface_1,-6.667
54,BYLOTPP,7315553,-7995847,2003,10,2,           Surface_1,-5.505
54,BYLOTPP,7315553,-7995847,2003,10,3,           Surface_1,-6.782
54,BYLOTPP,7315553,-7995847,2003,10,4,           Surface_1,-9.28
54,BYLOTPP,7315553,-7995847,2003,10,5,           Surface_1,-4.571
54,BYLOTPP,7315553,-7995847,2003,10,6,           Surface_1,-1.912
54,BYLOTPP,7315553,-7995847,2003,10,7,           Surface_1,-4.771
54,BYLOTPP,7315553,-7995847,2003,10,8,           Surface_1,-6.238
54,BYLOTPP,7315553,-7995847,2003,10,9,           Surface_1,-10.73
54,BYLOTPP,7315553,-7995847,2003,10,10,           Surface_1,-14.59
54,BYLOTPP,7315553,-7995847,2003,10,11,           Surface_1,-15.11
54,BYLOTPP,7315553,-7995847,2003,10,12,           Surface_1,-12.29
54,BYLOTPP,7315553,-7995847,2003,10,13,           Surface_1,-12.95
54,BYLOTPP,7315553,-7995847,2003,10,14,           Surface_1,-17.22
54,BYLOTPP,7315553,-7995847,2003,10,15,           Surface_1,-12.45
54,BYLOTPP,7315553,-7995847,2003,10,16,           Surface_1,-10.14
54,BYLOTPP,7315553,-7995847,2003,10,17,           Surface_1,-5.195
54,BYLOTPP,7315553,-7995847,2003,10,18,           Surface_1,-5.002
54,BYLOTPP,7315553,-7995847,2003,10,19,           Surface_1,-7.68
54,BYLOTPP,7315553,-7995847,2003,10,20,           Surface_1,-8.72
54,BYLOTPP,7315553,-7995847,2003,10,21,           Surface_1,-9.77
54,BYLOTPP,7315553,-7995847,2003,10,22,           Surface_1,-2.107
54,BYLOTPP,7315553,-7995847,2003,10,23,           Surface_1,-3.252
54,BYLOTPP,7315553,-7995847,2003,10,24,           Surface_1,-5.644
54,BYLOTPP,7315553,-7995847,2003,10,25,           Surface_1,-12.28
54,BYLOTPP,7315553,-7995847,2003,10,26,           Surface_1,-14.09
54,BYLOTPP,7315553,-7995847,2003,10,27,           Surface_1,-20.13
54,BYLOTPP,7315553,-7995847,2003,10,28,           Surface_1,-20.08
54,BYLOTPP,7315553,-7995847,2003,10,29,           Surface_1,-23.44
54,BYLOTPP,7315553,-7995847,2003,10,30,           Surface_1,-24.95
54,BYLOTPP,7315553,-7995847,2003,10,31,           Surface_1,-19.28
54,BYLOTPP,7315553,-7995847,2003,11,1,           Surface_1,-21.93
54,BYLOTPP,7315553,-7995847,2003,11,2,           Surface_1,-28.92
54,BYLOTPP,7315553,-7995847,2003,11,3,           Surface_1,-32.64
54,BYLOTPP,7315553,-7995847,2003,11,4,           Surface_1,-28.11
54,BYLOTPP,7315553,-7995847,2003,11,5,           Surface_1,-24.5
54,BYLOTPP,7315553,-7995847,2003,11,6,           Surface_1,-30.11
54,BYLOTPP,7315553,-7995847,2003,11,7,           Surface_1,-25.39
54,BYLOTPP,7315553,-7995847,2003,11,8,           Surface_1,-26.3
54,BYLOTPP,7315553,-7995847,2003,11,9,           Surface_1,-13.04
54,BYLOTPP,7315553,-7995847,2003,11,10,           Surface_1,-15.99
54,BYLOTPP,7315553,-7995847,2003,11,11,           Surface_1,-20.35
54,BYLOTPP,7315553,-7995847,2003,11,12,           Surface_1,-29.39
54,BYLOTPP,7315553,-7995847,2003,11,13,           Surface_1,-32.51
54,BYLOTPP,7315553,-7995847,2003,11,14,           Surface_1,-28.7
54,BYLOTPP,7315553,-7995847,2003,11,15,           Surface_1,-18.01
54,BYLOTPP,7315553,-7995847,2003,11,16,           Surface_1,-22.63
54,BYLOTPP,7315553,-7995847,2003,11,17,           Surface_1,-19.01
54,BYLOTPP,7315553,-7995847,2003,11,18,           Surface_1,-18.64
54,BYLOTPP,7315553,-7995847,2003,11,19,           Surface_1,-17.71
54,BYLOTPP,7315553,-7995847,2003,11,20,           Surface_1,-22.45
54,BYLOTPP,7315553,-7995847,2003,11,21,           Surface_1,-17.52
54,BYLOTPP,7315553,-7995847,2003,11,22,           Surface_1,-24.51
54,BYLOTPP,7315553,-7995847,2003,11,23,           Surface_1,-28.58
54,BYLOTPP,7315553,-7995847,2003,11,24,           Surface_1,-34.33
54,BYLOTPP,7315553,-7995847,2003,11,25,           Surface_1,-35.56
54,BYLOTPP,7315553,-7995847,2003,11,26,           Surface_1,-32.45
54,BYLOTPP,7315553,-7995847,2003,11,27,           Surface_1,-31.98
54,BYLOTPP,7315553,-7995847,2003,11,28,           Surface_1,-35.43
54,BYLOTPP,7315553,-7995847,2003,11,29,           Surface_1,-39.07
54,BYLOTPP,7315553,-7995847,2003,11,30,           Surface_1,-37.49
54,BYLOTPP,7315553,-7995847,2003,12,1,           Surface_1,-37.6
54,BYLOTPP,7315553,-7995847,2003,12,2,           Surface_1,-31.31
54,BYLOTPP,7315553,-7995847,2003,12,3,           Surface_1,-28.78
54,BYLOTPP,7315553,-7995847,2003,12,4,           Surface_1,-11.65
54,BYLOTPP,7315553,-7995847,2003,12,5,           Surface_1,-14.06
54,BYLOTPP,7315553,-7995847,2003,12,6,           Surface_1,-27.64
54,BYLOTPP,7315553,-7995847,2003,12,7,           Surface_1,-30.23
54,BYLOTPP,7315553,-7995847,2003,12,8,           Surface_1,-38.74
54,BYLOTPP,7315553,-7995847,2003,12,9,           Surface_1,-38.23
54,BYLOTPP,7315553,-7995847,2003,12,10,           Surface_1,-37.04
54,BYLOTPP,7315553,-7995847,2003,12,11,           Surface_1,-37.92
54,BYLOTPP,7315553,-7995847,2003,12,12,           Surface_1,-39.05
54,BYLOTPP,7315553,-7995847,2003,12,13,           Surface_1,-39.5
54,BYLOTPP,7315553,-7995847,2003,12,14,           Surface_1,-33.21
54,BYLOTPP,7315553,-7995847,2003,12,15,           Surface_1,-33.83
54,BYLOTPP,7315553,-7995847,2003,12,16,           Surface_1,-28.67
54,BYLOTPP,7315553,-7995847,2003,12,17,           Surface_1,-25.37
54,BYLOTPP,7315553,-7995847,2003,12,18,           Surface_1,-28.01
54,BYLOTPP,7315553,-7995847,2003,12,19,           Surface_1,-27.03
54,BYLOTPP,7315553,-7995847,2003,12,20,           Surface_1,-16.61
54,BYLOTPP,7315553,-7995847,2003,12,21,           Surface_1,-13.97
54,BYLOTPP,7315553,-7995847,2003,12,22,           Surface_1,-19.41
54,BYLOTPP,7315553,-7995847,2003,12,23,           Surface_1,-33.54
54,BYLOTPP,7315553,-7995847,2003,12,24,           Surface_1,-23.49
54,BYLOTPP,7315553,-7995847,2003,12,25,           Surface_1,-18.72
54,BYLOTPP,7315553,-7995847,2003,12,26,           Surface_1,-19.56
54,BYLOTPP,7315553,-7995847,2003,12,27,           Surface_1,-22.78
54,BYLOTPP,7315553,-7995847,2003,12,28,           Surface_1,-35.29
54,BYLOTPP,7315553,-7995847,2003,12,29,           Surface_1,-36.48
54,BYLOTPP,7315553,-7995847,2003,12,30,           Surface_1,-29.14
54,BYLOTPP,7315553,-7995847,2003,12,31,           Surface_1,-31.77
54,BYLOTPP,7315553,-7995847,2004,1,1,           Surface_1,-39.79
54,BYLOTPP,7315553,-7995847,2004,1,2,           Surface_1,-42.3
54,BYLOTPP,7315553,-7995847,2004,1,3,           Surface_1,-42.96
54,BYLOTPP,7315553,-7995847,2004,1,4,           Surface_1,-38.96
54,BYLOTPP,7315553,-7995847,2004,1,5,           Surface_1,-34.23
54,BYLOTPP,7315553,-7995847,2004,1,6,           Surface_1,-35
54,BYLOTPP,7315553,-7995847,2004,1,7,           Surface_1,-39.1
54,BYLOTPP,7315553,-7995847,2004,1,8,           Surface_1,-41.04
54,BYLOTPP,7315553,-7995847,2004,1,9,           Surface_1,-42.78
54,BYLOTPP,7315553,-7995847,2004,1,10,           Surface_1,-44.18
54,BYLOTPP,7315553,-7995847,2004,1,11,           Surface_1,-44.84
54,BYLOTPP,7315553,-7995847,2004,1,12,           Surface_1,-44.79
54,BYLOTPP,7315553,-7995847,2004,1,13,           Surface_1,-44.49
54,BYLOTPP,7315553,-7995847,2004,1,14,           Surface_1,-41.77
54,BYLOTPP,7315553,-7995847,2004,1,15,           Surface_1,-40.8
