"Titre de tracé : 20178177"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20178177, SEN S/N: 20178177, LBL: 20178177)","Pile défectueuse (LGR S/N: 20178177)","Coupleur attaché (LGR S/N: 20178177)","Hôte connecté (LGR S/N: 20178177)","Arrêté (LGR S/N: 20178177)","Fin de fichier (LGR S/N: 20178177)"
530,10/07/18 10:00:00 AM,-1.114,,,,,
531,10/07/18 02:00:00 PM,-0.887,,,,,
532,10/07/18 06:00:00 PM,-0.774,,,,,
533,10/07/18 10:00:00 PM,-1.001,,,,,
534,10/08/18 02:00:00 AM,-1.001,,,,,
535,10/08/18 06:00:00 AM,-0.774,,,,,
536,10/08/18 10:00:00 AM,-0.774,,,,,
537,10/08/18 02:00:00 PM,-0.774,,,,,
538,10/08/18 06:00:00 PM,-0.774,,,,,
539,10/08/18 10:00:00 PM,-1.001,,,,,
540,10/09/18 02:00:00 AM,-1.341,,,,,
541,10/09/18 06:00:00 AM,-1.341,,,,,
542,10/09/18 10:00:00 AM,-1.570,,,,,
543,10/09/18 02:00:00 PM,-1.570,,,,,
544,10/09/18 06:00:00 PM,-1.456,,,,,
545,10/09/18 10:00:00 PM,-1.799,,,,,
546,10/10/18 02:00:00 AM,-1.914,,,,,
547,10/10/18 06:00:00 AM,-1.914,,,,,
548,10/10/18 10:00:00 AM,-1.684,,,,,
549,10/10/18 02:00:00 PM,-1.456,,,,,
550,10/10/18 06:00:00 PM,-1.228,,,,,
551,10/10/18 10:00:00 PM,-1.341,,,,,
552,10/11/18 02:00:00 AM,-1.341,,,,,
553,10/11/18 06:00:00 AM,-1.114,,,,,
554,10/11/18 10:00:00 AM,-1.001,,,,,
555,10/11/18 02:00:00 PM,-0.887,,,,,
556,10/11/18 06:00:00 PM,-0.774,,,,,
557,10/11/18 10:00:00 PM,-0.774,,,,,
558,10/12/18 02:00:00 AM,-0.662,,,,,
559,10/12/18 06:00:00 AM,-0.662,,,,,
560,10/12/18 10:00:00 AM,-0.662,,,,,
561,10/12/18 02:00:00 PM,-0.662,,,,,
562,10/12/18 06:00:00 PM,-0.662,,,,,
563,10/12/18 10:00:00 PM,-0.662,,,,,
564,10/13/18 02:00:00 AM,-0.774,,,,,
565,10/13/18 06:00:00 AM,-0.774,,,,,
566,10/13/18 10:00:00 AM,-0.774,,,,,
567,10/13/18 02:00:00 PM,-0.774,,,,,
568,10/13/18 06:00:00 PM,-0.887,,,,,
569,10/13/18 10:00:00 PM,-1.114,,,,,
570,10/14/18 02:00:00 AM,-1.228,,,,,
571,10/14/18 06:00:00 AM,-1.341,,,,,
572,10/14/18 10:00:00 AM,-1.341,,,,,
573,10/14/18 02:00:00 PM,-1.228,,,,,
574,10/14/18 06:00:00 PM,-1.228,,,,,
575,10/14/18 10:00:00 PM,-1.228,,,,,
576,10/15/18 02:00:00 AM,-1.341,,,,,
577,10/15/18 06:00:00 AM,-1.456,,,,,
578,10/15/18 10:00:00 AM,-1.570,,,,,
579,10/15/18 02:00:00 PM,-1.684,,,,,
580,10/15/18 06:00:00 PM,-1.684,,,,,
581,10/15/18 10:00:00 PM,-1.684,,,,,
582,10/16/18 02:00:00 AM,-1.799,,,,,
583,10/16/18 06:00:00 AM,-1.914,,,,,
584,10/16/18 10:00:00 AM,-2.030,,,,,
585,10/16/18 02:00:00 PM,-2.145,,,,,
586,10/16/18 06:00:00 PM,-2.145,,,,,
587,10/16/18 10:00:00 PM,-2.261,,,,,
588,10/17/18 02:00:00 AM,-2.261,,,,,
589,10/17/18 06:00:00 AM,-2.145,,,,,
590,10/17/18 10:00:00 AM,-2.261,,,,,
591,10/17/18 02:00:00 PM,-2.377,,,,,
592,10/17/18 06:00:00 PM,-2.377,,,,,
593,10/17/18 10:00:00 PM,-2.261,,,,,
594,10/18/18 02:00:00 AM,-2.145,,,,,
595,10/18/18 06:00:00 AM,-2.261,,,,,
596,10/18/18 10:00:00 AM,-2.261,,,,,
597,10/18/18 02:00:00 PM,-2.261,,,,,
598,10/18/18 06:00:00 PM,-2.145,,,,,
599,10/18/18 10:00:00 PM,-2.261,,,,,
600,10/19/18 02:00:00 AM,-2.494,,,,,
601,10/19/18 06:00:00 AM,-2.610,,,,,
602,10/19/18 10:00:00 AM,-2.844,,,,,
603,10/19/18 02:00:00 PM,-2.727,,,,,
604,10/19/18 06:00:00 PM,-2.494,,,,,
605,10/19/18 10:00:00 PM,-2.377,,,,,
606,10/20/18 02:00:00 AM,-2.377,,,,,
607,10/20/18 06:00:00 AM,-2.261,,,,,
608,10/20/18 10:00:00 AM,-2.261,,,,,
609,10/20/18 02:00:00 PM,-2.261,,,,,
610,10/20/18 06:00:00 PM,-2.261,,,,,
611,10/20/18 10:00:00 PM,-2.261,,,,,
612,10/21/18 02:00:00 AM,-2.261,,,,,
613,10/21/18 06:00:00 AM,-2.261,,,,,
614,10/21/18 10:00:00 AM,-2.261,,,,,
615,10/21/18 02:00:00 PM,-2.377,,,,,
616,10/21/18 06:00:00 PM,-2.494,,,,,
617,10/21/18 10:00:00 PM,-2.727,,,,,
618,10/22/18 02:00:00 AM,-3.079,,,,,
619,10/22/18 06:00:00 AM,-3.316,,,,,
620,10/22/18 10:00:00 AM,-3.434,,,,,
621,10/22/18 02:00:00 PM,-3.434,,,,,
622,10/22/18 06:00:00 PM,-3.434,,,,,
623,10/22/18 10:00:00 PM,-3.434,,,,,
624,10/23/18 02:00:00 AM,-3.434,,,,,
625,10/23/18 06:00:00 AM,-3.553,,,,,
626,10/23/18 10:00:00 AM,-3.792,,,,,
627,10/23/18 02:00:00 PM,-4.031,,,,,
628,10/23/18 06:00:00 PM,-4.272,,,,,
629,10/23/18 10:00:00 PM,-4.514,,,,,
630,10/24/18 02:00:00 AM,-4.636,,,,,
631,10/24/18 06:00:00 AM,-4.758,,,,,
632,10/24/18 10:00:00 AM,-4.880,,,,,
633,10/24/18 02:00:00 PM,-5.003,,,,,
634,10/24/18 06:00:00 PM,-5.249,,,,,
635,10/24/18 10:00:00 PM,-5.496,,,,,
636,10/25/18 02:00:00 AM,-5.745,,,,,
637,10/25/18 06:00:00 AM,-5.870,,,,,
638,10/25/18 10:00:00 AM,-5.995,,,,,
639,10/25/18 02:00:00 PM,-6.246,,,,,
640,10/25/18 06:00:00 PM,-6.120,,,,,
641,10/25/18 10:00:00 PM,-6.373,,,,,
642,10/26/18 02:00:00 AM,-6.499,,,,,
643,10/26/18 06:00:00 AM,-6.626,,,,,
644,10/26/18 10:00:00 AM,-6.882,,,,,
645,10/26/18 02:00:00 PM,-7.138,,,,,
646,10/26/18 06:00:00 PM,-7.267,,,,,
647,10/26/18 10:00:00 PM,-7.397,,,,,
648,10/27/18 02:00:00 AM,-7.657,,,,,
649,10/27/18 06:00:00 AM,-7.787,,,,,
650,10/27/18 10:00:00 AM,-8.050,,,,,
651,10/27/18 02:00:00 PM,-8.182,,,,,
652,10/27/18 06:00:00 PM,-8.314,,,,,
653,10/27/18 10:00:00 PM,-8.447,,,,,
654,10/28/18 02:00:00 AM,-8.713,,,,,
655,10/28/18 06:00:00 AM,-8.847,,,,,
656,10/28/18 10:00:00 AM,-8.982,,,,,
657,10/28/18 02:00:00 PM,-9.117,,,,,
658,10/28/18 06:00:00 PM,-9.252,,,,,
659,10/28/18 10:00:00 PM,-9.117,,,,,
660,10/29/18 02:00:00 AM,-8.982,,,,,
661,10/29/18 06:00:00 AM,-8.847,,,,,
662,10/29/18 10:00:00 AM,-8.847,,,,,
663,10/29/18 02:00:00 PM,-8.847,,,,,
664,10/29/18 06:00:00 PM,-8.847,,,,,
665,10/29/18 10:00:00 PM,-8.982,,,,,
666,10/30/18 02:00:00 AM,-9.117,,,,,
667,10/30/18 06:00:00 AM,-9.117,,,,,
668,10/30/18 10:00:00 AM,-9.388,,,,,
669,10/30/18 02:00:00 PM,-9.525,,,,,
670,10/30/18 06:00:00 PM,-9.662,,,,,
671,10/30/18 10:00:00 PM,-9.799,,,,,
672,10/31/18 02:00:00 AM,-9.937,,,,,
673,10/31/18 06:00:00 AM,-10.075,,,,,
674,10/31/18 10:00:00 AM,-10.075,,,,,
675,10/31/18 02:00:00 PM,-9.799,,,,,
676,10/31/18 06:00:00 PM,-9.662,,,,,
677,10/31/18 10:00:00 PM,-9.662,,,,,
678,11/01/18 02:00:00 AM,-9.799,,,,,
679,11/01/18 06:00:00 AM,-10.075,,,,,
680,11/01/18 10:00:00 AM,-10.075,,,,,
681,11/01/18 02:00:00 PM,-10.075,,,,,
682,11/01/18 06:00:00 PM,-10.075,,,,,
683,11/01/18 10:00:00 PM,-10.214,,,,,
684,11/02/18 02:00:00 AM,-10.353,,,,,
685,11/02/18 06:00:00 AM,-10.493,,,,,
686,11/02/18 10:00:00 AM,-10.634,,,,,
687,11/02/18 02:00:00 PM,-10.774,,,,,
688,11/02/18 06:00:00 PM,-10.774,,,,,
689,11/02/18 10:00:00 PM,-10.916,,,,,
690,11/03/18 02:00:00 AM,-10.774,,,,,
691,11/03/18 06:00:00 AM,-10.774,,,,,
692,11/03/18 10:00:00 AM,-10.774,,,,,
693,11/03/18 02:00:00 PM,-10.774,,,,,
694,11/03/18 06:00:00 PM,-11.058,,,,,
695,11/03/18 10:00:00 PM,-11.200,,,,,
696,11/04/18 02:00:00 AM,-11.344,,,,,
697,11/04/18 06:00:00 AM,-11.487,,,,,
698,11/04/18 10:00:00 AM,-11.631,,,,,
699,11/04/18 02:00:00 PM,-11.776,,,,,
700,11/04/18 06:00:00 PM,-11.776,,,,,
701,11/04/18 10:00:00 PM,-11.776,,,,,
702,11/05/18 02:00:00 AM,-11.631,,,,,
703,11/05/18 06:00:00 AM,-11.487,,,,,
704,11/05/18 10:00:00 AM,-11.631,,,,,
705,11/05/18 02:00:00 PM,-11.922,,,,,
706,11/05/18 06:00:00 PM,-12.068,,,,,
707,11/05/18 10:00:00 PM,-12.214,,,,,
708,11/06/18 02:00:00 AM,-12.509,,,,,
709,11/06/18 06:00:00 AM,-12.509,,,,,
710,11/06/18 10:00:00 AM,-12.658,,,,,
711,11/06/18 02:00:00 PM,-12.807,,,,,
712,11/06/18 06:00:00 PM,-12.956,,,,,
713,11/06/18 10:00:00 PM,-13.107,,,,,
714,11/07/18 02:00:00 AM,-13.107,,,,,
715,11/07/18 06:00:00 AM,-13.107,,,,,
716,11/07/18 10:00:00 AM,-13.258,,,,,
717,11/07/18 02:00:00 PM,-13.409,,,,,
718,11/07/18 06:00:00 PM,-13.409,,,,,
719,11/07/18 10:00:00 PM,-13.562,,,,,
720,11/08/18 02:00:00 AM,-13.715,,,,,
721,11/08/18 06:00:00 AM,-13.715,,,,,
722,11/08/18 10:00:00 AM,-13.868,,,,,
723,11/08/18 02:00:00 PM,-13.868,,,,,
724,11/08/18 06:00:00 PM,-14.023,,,,,
725,11/08/18 10:00:00 PM,-14.023,,,,,
726,11/09/18 02:00:00 AM,-13.868,,,,,
727,11/09/18 06:00:00 AM,-13.868,,,,,
728,11/09/18 10:00:00 AM,-13.868,,,,,
729,11/09/18 02:00:00 PM,-13.868,,,,,
730,11/09/18 06:00:00 PM,-13.715,,,,,
731,11/09/18 10:00:00 PM,-13.562,,,,,
732,11/10/18 02:00:00 AM,-13.562,,,,,
733,11/10/18 06:00:00 AM,-13.409,,,,,
734,11/10/18 10:00:00 AM,-13.409,,,,,
735,11/10/18 02:00:00 PM,-13.409,,,,,
736,11/10/18 06:00:00 PM,-13.258,,,,,
737,11/10/18 10:00:00 PM,-13.107,,,,,
738,11/11/18 02:00:00 AM,-13.107,,,,,
739,11/11/18 06:00:00 AM,-12.956,,,,,
740,11/11/18 10:00:00 AM,-12.807,,,,,
741,11/11/18 02:00:00 PM,-12.658,,,,,
742,11/11/18 06:00:00 PM,-12.509,,,,,
743,11/11/18 10:00:00 PM,-12.509,,,,,
744,11/12/18 02:00:00 AM,-12.658,,,,,
745,11/12/18 06:00:00 AM,-12.658,,,,,
746,11/12/18 10:00:00 AM,-12.807,,,,,
747,11/12/18 02:00:00 PM,-12.956,,,,,
748,11/12/18 06:00:00 PM,-12.956,,,,,
749,11/12/18 10:00:00 PM,-12.956,,,,,
750,11/13/18 02:00:00 AM,-12.807,,,,,
751,11/13/18 06:00:00 AM,-12.807,,,,,
752,11/13/18 10:00:00 AM,-12.807,,,,,
753,11/13/18 02:00:00 PM,-12.807,,,,,
754,11/13/18 06:00:00 PM,-12.807,,,,,
755,11/13/18 10:00:00 PM,-12.807,,,,,
756,11/14/18 02:00:00 AM,-12.956,,,,,
757,11/14/18 06:00:00 AM,-13.107,,,,,
758,11/14/18 10:00:00 AM,-13.107,,,,,
759,11/14/18 02:00:00 PM,-13.409,,,,,
760,11/14/18 06:00:00 PM,-13.562,,,,,
761,11/14/18 10:00:00 PM,-13.562,,,,,
762,11/15/18 02:00:00 AM,-13.715,,,,,
763,11/15/18 06:00:00 AM,-13.715,,,,,
764,11/15/18 10:00:00 AM,-13.868,,,,,
765,11/15/18 02:00:00 PM,-14.023,,,,,
766,11/15/18 06:00:00 PM,-14.178,,,,,
767,11/15/18 10:00:00 PM,-14.178,,,,,
768,11/16/18 02:00:00 AM,-14.334,,,,,
769,11/16/18 06:00:00 AM,-14.490,,,,,
770,11/16/18 10:00:00 AM,-14.490,,,,,
771,11/16/18 02:00:00 PM,-14.648,,,,,
772,11/16/18 06:00:00 PM,-14.648,,,,,
773,11/16/18 10:00:00 PM,-14.806,,,,,
774,11/17/18 02:00:00 AM,-14.806,,,,,
775,11/17/18 06:00:00 AM,-14.965,,,,,
776,11/17/18 10:00:00 AM,-14.965,,,,,
777,11/17/18 02:00:00 PM,-14.965,,,,,
778,11/17/18 06:00:00 PM,-15.124,,,,,
779,11/17/18 10:00:00 PM,-15.124,,,,,
780,11/18/18 02:00:00 AM,-15.124,,,,,
781,11/18/18 06:00:00 AM,-15.124,,,,,
782,11/18/18 10:00:00 AM,-15.124,,,,,
783,11/18/18 02:00:00 PM,-15.124,,,,,
784,11/18/18 06:00:00 PM,-15.124,,,,,
785,11/18/18 10:00:00 PM,-15.124,,,,,
786,11/19/18 02:00:00 AM,-15.124,,,,,
787,11/19/18 06:00:00 AM,-15.285,,,,,
788,11/19/18 10:00:00 AM,-15.446,,,,,
789,11/19/18 02:00:00 PM,-15.446,,,,,
790,11/19/18 06:00:00 PM,-15.608,,,,,
791,11/19/18 10:00:00 PM,-15.608,,,,,
792,11/20/18 02:00:00 AM,-15.770,,,,,
793,11/20/18 06:00:00 AM,-15.770,,,,,
794,11/20/18 10:00:00 AM,-15.934,,,,,
795,11/20/18 02:00:00 PM,-15.934,,,,,
796,11/20/18 06:00:00 PM,-15.934,,,,,
797,11/20/18 10:00:00 PM,-15.934,,,,,
798,11/21/18 02:00:00 AM,-15.934,,,,,
799,11/21/18 06:00:00 AM,-15.770,,,,,
800,11/21/18 10:00:00 AM,-15.608,,,,,
801,11/21/18 02:00:00 PM,-15.446,,,,,
802,11/21/18 06:00:00 PM,-15.285,,,,,
803,11/21/18 10:00:00 PM,-15.124,,,,,
804,11/22/18 02:00:00 AM,-14.965,,,,,
805,11/22/18 06:00:00 AM,-14.965,,,,,
806,11/22/18 10:00:00 AM,-14.965,,,,,
807,11/22/18 02:00:00 PM,-14.965,,,,,
808,11/22/18 06:00:00 PM,-14.965,,,,,
809,11/22/18 10:00:00 PM,-14.965,,,,,
810,11/23/18 02:00:00 AM,-15.124,,,,,
811,11/23/18 06:00:00 AM,-15.124,,,,,
812,11/23/18 10:00:00 AM,-15.124,,,,,
813,11/23/18 02:00:00 PM,-15.285,,,,,
814,11/23/18 06:00:00 PM,-15.124,,,,,
815,11/23/18 10:00:00 PM,-15.124,,,,,
816,11/24/18 02:00:00 AM,-14.965,,,,,
817,11/24/18 06:00:00 AM,-15.124,,,,,
818,11/24/18 10:00:00 AM,-15.124,,,,,
819,11/24/18 02:00:00 PM,-15.446,,,,,
820,11/24/18 06:00:00 PM,-15.770,,,,,
821,11/24/18 10:00:00 PM,-16.264,,,,,
822,11/25/18 02:00:00 AM,-16.430,,,,,
823,11/25/18 06:00:00 AM,-16.597,,,,,
824,11/25/18 10:00:00 AM,-16.765,,,,,
825,11/25/18 02:00:00 PM,-16.765,,,,,
826,11/25/18 06:00:00 PM,-16.765,,,,,
827,11/25/18 10:00:00 PM,-17.103,,,,,
828,11/26/18 02:00:00 AM,-17.446,,,,,
829,11/26/18 06:00:00 AM,-17.792,,,,,
830,11/26/18 10:00:00 AM,-17.966,,,,,
831,11/26/18 02:00:00 PM,-18.142,,,,,
832,11/26/18 06:00:00 PM,-18.142,,,,,
833,11/26/18 10:00:00 PM,-18.142,,,,,
834,11/27/18 02:00:00 AM,-17.966,,,,,
835,11/27/18 06:00:00 AM,-17.792,,,,,
836,11/27/18 10:00:00 AM,-17.792,,,,,
837,11/27/18 02:00:00 PM,-17.792,,,,,
838,11/27/18 06:00:00 PM,-17.618,,,,,
839,11/27/18 10:00:00 PM,-17.446,,,,,
840,11/28/18 02:00:00 AM,-17.274,,,,,
841,11/28/18 06:00:00 AM,-17.103,,,,,
842,11/28/18 10:00:00 AM,-16.934,,,,,
843,11/28/18 02:00:00 PM,-16.597,,,,,
844,11/28/18 06:00:00 PM,-16.430,,,,,
845,11/28/18 10:00:00 PM,-16.264,,,,,
846,11/29/18 02:00:00 AM,-16.098,,,,,
847,11/29/18 06:00:00 AM,-15.934,,,,,
848,11/29/18 10:00:00 AM,-15.770,,,,,
849,11/29/18 02:00:00 PM,-15.770,,,,,
850,11/29/18 06:00:00 PM,-15.608,,,,,
851,11/29/18 10:00:00 PM,-15.446,,,,,
852,11/30/18 02:00:00 AM,-15.285,,,,,
853,11/30/18 06:00:00 AM,-15.124,,,,,
854,11/30/18 10:00:00 AM,-15.124,,,,,
855,11/30/18 02:00:00 PM,-14.965,,,,,
856,11/30/18 06:00:00 PM,-14.806,,,,,
857,11/30/18 10:00:00 PM,-14.806,,,,,
858,12/01/18 02:00:00 AM,-14.648,,,,,
859,12/01/18 06:00:00 AM,-14.648,,,,,
860,12/01/18 10:00:00 AM,-14.648,,,,,
861,12/01/18 02:00:00 PM,-14.490,,,,,
862,12/01/18 06:00:00 PM,-14.490,,,,,
863,12/01/18 10:00:00 PM,-14.490,,,,,
864,12/02/18 02:00:00 AM,-14.334,,,,,
865,12/02/18 06:00:00 AM,-14.334,,,,,
866,12/02/18 10:00:00 AM,-14.334,,,,,
867,12/02/18 02:00:00 PM,-14.334,,,,,
868,12/02/18 06:00:00 PM,-14.334,,,,,
869,12/02/18 10:00:00 PM,-14.490,,,,,
870,12/03/18 02:00:00 AM,-14.490,,,,,
871,12/03/18 06:00:00 AM,-14.490,,,,,
872,12/03/18 10:00:00 AM,-14.334,,,,,
873,12/03/18 02:00:00 PM,-14.334,,,,,
874,12/03/18 06:00:00 PM,-14.334,,,,,
875,12/03/18 10:00:00 PM,-14.334,,,,,
876,12/04/18 02:00:00 AM,-14.490,,,,,
877,12/04/18 06:00:00 AM,-14.490,,,,,
878,12/04/18 10:00:00 AM,-14.490,,,,,
879,12/04/18 02:00:00 PM,-14.490,,,,,
880,12/04/18 06:00:00 PM,-14.490,,,,,
881,12/04/18 10:00:00 PM,-14.490,,,,,
882,12/05/18 02:00:00 AM,-14.334,,,,,
883,12/05/18 06:00:00 AM,-14.334,,,,,
884,12/05/18 10:00:00 AM,-14.334,,,,,
885,12/05/18 02:00:00 PM,-14.334,,,,,
886,12/05/18 06:00:00 PM,-14.334,,,,,
887,12/05/18 10:00:00 PM,-14.334,,,,,
888,12/06/18 02:00:00 AM,-14.334,,,,,
889,12/06/18 06:00:00 AM,-14.490,,,,,
890,12/06/18 10:00:00 AM,-14.648,,,,,
891,12/06/18 02:00:00 PM,-14.806,,,,,
892,12/06/18 06:00:00 PM,-14.806,,,,,
893,12/06/18 10:00:00 PM,-14.806,,,,,
894,12/07/18 02:00:00 AM,-14.806,,,,,
895,12/07/18 06:00:00 AM,-14.806,,,,,
896,12/07/18 10:00:00 AM,-14.806,,,,,
897,12/07/18 02:00:00 PM,-14.806,,,,,
898,12/07/18 06:00:00 PM,-14.806,,,,,
899,12/07/18 10:00:00 PM,-14.648,,,,,
900,12/08/18 02:00:00 AM,-14.648,,,,,
901,12/08/18 06:00:00 AM,-14.648,,,,,
902,12/08/18 10:00:00 AM,-14.648,,,,,
903,12/08/18 02:00:00 PM,-14.806,,,,,
904,12/08/18 06:00:00 PM,-14.806,,,,,
905,12/08/18 10:00:00 PM,-14.806,,,,,
906,12/09/18 02:00:00 AM,-14.965,,,,,
907,12/09/18 06:00:00 AM,-15.124,,,,,
908,12/09/18 10:00:00 AM,-15.285,,,,,
909,12/09/18 02:00:00 PM,-15.446,,,,,
910,12/09/18 06:00:00 PM,-15.446,,,,,
911,12/09/18 10:00:00 PM,-15.446,,,,,
912,12/10/18 02:00:00 AM,-15.446,,,,,
913,12/10/18 06:00:00 AM,-15.285,,,,,
914,12/10/18 10:00:00 AM,-15.285,,,,,
915,12/10/18 02:00:00 PM,-15.124,,,,,
916,12/10/18 06:00:00 PM,-15.124,,,,,
917,12/10/18 10:00:00 PM,-14.965,,,,,
918,12/11/18 02:00:00 AM,-14.965,,,,,
919,12/11/18 06:00:00 AM,-14.806,,,,,
920,12/11/18 10:00:00 AM,-14.806,,,,,
921,12/11/18 02:00:00 PM,-14.648,,,,,
922,12/11/18 06:00:00 PM,-14.648,,,,,
923,12/11/18 10:00:00 PM,-14.490,,,,,
924,12/12/18 02:00:00 AM,-14.490,,,,,
925,12/12/18 06:00:00 AM,-14.334,,,,,
926,12/12/18 10:00:00 AM,-14.334,,,,,
927,12/12/18 02:00:00 PM,-14.178,,,,,
928,12/12/18 06:00:00 PM,-14.178,,,,,
929,12/12/18 10:00:00 PM,-14.023,,,,,
930,12/13/18 02:00:00 AM,-14.023,,,,,
931,12/13/18 06:00:00 AM,-14.023,,,,,
932,12/13/18 10:00:00 AM,-14.178,,,,,
933,12/13/18 02:00:00 PM,-14.178,,,,,
934,12/13/18 06:00:00 PM,-14.178,,,,,
935,12/13/18 10:00:00 PM,-14.178,,,,,
936,12/14/18 02:00:00 AM,-14.334,,,,,
937,12/14/18 06:00:00 AM,-14.334,,,,,
938,12/14/18 10:00:00 AM,-14.490,,,,,
939,12/14/18 02:00:00 PM,-14.490,,,,,
940,12/14/18 06:00:00 PM,-14.490,,,,,
941,12/14/18 10:00:00 PM,-14.490,,,,,
942,12/15/18 02:00:00 AM,-14.490,,,,,
943,12/15/18 06:00:00 AM,-14.490,,,,,
944,12/15/18 10:00:00 AM,-14.334,,,,,
945,12/15/18 02:00:00 PM,-14.334,,,,,
946,12/15/18 06:00:00 PM,-14.334,,,,,
947,12/15/18 10:00:00 PM,-14.334,,,,,
948,12/16/18 02:00:00 AM,-14.334,,,,,
949,12/16/18 06:00:00 AM,-14.178,,,,,
950,12/16/18 10:00:00 AM,-14.178,,,,,
951,12/16/18 02:00:00 PM,-14.178,,,,,
952,12/16/18 06:00:00 PM,-14.178,,,,,
953,12/16/18 10:00:00 PM,-14.178,,,,,
954,12/17/18 02:00:00 AM,-14.178,,,,,
955,12/17/18 06:00:00 AM,-14.178,,,,,
956,12/17/18 10:00:00 AM,-14.178,,,,,
957,12/17/18 02:00:00 PM,-14.334,,,,,
958,12/17/18 06:00:00 PM,-14.334,,,,,
959,12/17/18 10:00:00 PM,-14.334,,,,,
960,12/18/18 02:00:00 AM,-14.334,,,,,
961,12/18/18 06:00:00 AM,-14.490,,,,,
962,12/18/18 10:00:00 AM,-14.490,,,,,
963,12/18/18 02:00:00 PM,-14.490,,,,,
964,12/18/18 06:00:00 PM,-14.490,,,,,
965,12/18/18 10:00:00 PM,-14.648,,,,,
966,12/19/18 02:00:00 AM,-14.648,,,,,
967,12/19/18 06:00:00 AM,-14.648,,,,,
968,12/19/18 10:00:00 AM,-14.648,,,,,
969,12/19/18 02:00:00 PM,-14.806,,,,,
970,12/19/18 06:00:00 PM,-14.806,,,,,
971,12/19/18 10:00:00 PM,-14.806,,,,,
972,12/20/18 02:00:00 AM,-14.806,,,,,
973,12/20/18 06:00:00 AM,-14.806,,,,,
974,12/20/18 10:00:00 AM,-14.965,,,,,
975,12/20/18 02:00:00 PM,-14.965,,,,,
976,12/20/18 06:00:00 PM,-14.965,,,,,
977,12/20/18 10:00:00 PM,-14.965,,,,,
978,12/21/18 02:00:00 AM,-14.965,,,,,
979,12/21/18 06:00:00 AM,-15.124,,,,,
980,12/21/18 10:00:00 AM,-15.124,,,,,
981,12/21/18 02:00:00 PM,-15.124,,,,,
982,12/21/18 06:00:00 PM,-15.285,,,,,
983,12/21/18 10:00:00 PM,-15.285,,,,,
984,12/22/18 02:00:00 AM,-15.285,,,,,
985,12/22/18 06:00:00 AM,-15.285,,,,,
986,12/22/18 10:00:00 AM,-15.285,,,,,
987,12/22/18 02:00:00 PM,-15.446,,,,,
988,12/22/18 06:00:00 PM,-15.446,,,,,
989,12/22/18 10:00:00 PM,-15.446,,,,,
990,12/23/18 02:00:00 AM,-15.446,,,,,
991,12/23/18 06:00:00 AM,-15.446,,,,,
992,12/23/18 10:00:00 AM,-15.446,,,,,
993,12/23/18 02:00:00 PM,-15.446,,,,,
994,12/23/18 06:00:00 PM,-15.446,,,,,
995,12/23/18 10:00:00 PM,-15.446,,,,,
996,12/24/18 02:00:00 AM,-15.446,,,,,
997,12/24/18 06:00:00 AM,-15.446,,,,,
998,12/24/18 10:00:00 AM,-15.446,,,,,
999,12/24/18 02:00:00 PM,-15.446,,,,,
1000,12/24/18 06:00:00 PM,-15.446,,,,,
1001,12/24/18 10:00:00 PM,-15.446,,,,,
1002,12/25/18 02:00:00 AM,-15.446,,,,,
1003,12/25/18 06:00:00 AM,-15.446,,,,,
1004,12/25/18 10:00:00 AM,-15.446,,,,,
1005,12/25/18 02:00:00 PM,-15.608,,,,,
1006,12/25/18 06:00:00 PM,-15.608,,,,,
1007,12/25/18 10:00:00 PM,-15.608,,,,,
1008,12/26/18 02:00:00 AM,-15.608,,,,,
1009,12/26/18 06:00:00 AM,-15.608,,,,,
1010,12/26/18 10:00:00 AM,-15.608,,,,,
1011,12/26/18 02:00:00 PM,-15.608,,,,,
1012,12/26/18 06:00:00 PM,-15.770,,,,,
1013,12/26/18 10:00:00 PM,-15.770,,,,,
1014,12/27/18 02:00:00 AM,-15.770,,,,,
1015,12/27/18 06:00:00 AM,-15.770,,,,,
1016,12/27/18 10:00:00 AM,-15.770,,,,,
1017,12/27/18 02:00:00 PM,-15.934,,,,,
1018,12/27/18 06:00:00 PM,-15.934,,,,,
1019,12/27/18 10:00:00 PM,-15.934,,,,,
1020,12/28/18 02:00:00 AM,-16.098,,,,,
1021,12/28/18 06:00:00 AM,-16.098,,,,,
1022,12/28/18 10:00:00 AM,-16.098,,,,,
1023,12/28/18 02:00:00 PM,-16.098,,,,,
1024,12/28/18 06:00:00 PM,-16.098,,,,,
1025,12/28/18 10:00:00 PM,-16.098,,,,,
1026,12/29/18 02:00:00 AM,-16.098,,,,,
1027,12/29/18 06:00:00 AM,-16.098,,,,,
1028,12/29/18 10:00:00 AM,-15.934,,,,,
1029,12/29/18 02:00:00 PM,-16.098,,,,,
1030,12/29/18 06:00:00 PM,-16.098,,,,,
1031,12/29/18 10:00:00 PM,-15.934,,,,,
1032,12/30/18 02:00:00 AM,-15.934,,,,,
1033,12/30/18 06:00:00 AM,-15.934,,,,,
1034,12/30/18 10:00:00 AM,-16.098,,,,,
1035,12/30/18 02:00:00 PM,-16.098,,,,,
1036,12/30/18 06:00:00 PM,-16.098,,,,,
1037,12/30/18 10:00:00 PM,-16.098,,,,,
1038,12/31/18 02:00:00 AM,-16.098,,,,,
1039,12/31/18 06:00:00 AM,-16.098,,,,,
