"Titre de tracé : 10169521"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 10169521, SEN S/N: 10169521)","Pile défectueuse (LGR S/N: 10169521)","Coupleur attaché (LGR S/N: 10169521)","Hôte connecté (LGR S/N: 10169521)","Arrêté (LGR S/N: 10169521)","Fin de fichier (LGR S/N: 10169521)"
398,07/08/19 07:00:00 AM,6.370,,,,,
399,07/08/19 08:00:00 AM,6.471,,,,,
400,07/08/19 09:00:00 AM,6.573,,,,,
401,07/08/19 10:00:00 AM,6.775,,,,,
402,07/08/19 11:00:00 AM,7.079,,,,,
403,07/08/19 12:00:00 PM,7.079,,,,,
404,07/08/19 01:00:00 PM,7.079,,,,,
405,07/08/19 02:00:00 PM,7.079,,,,,
406,07/08/19 03:00:00 PM,7.179,,,,,
407,07/08/19 04:00:00 PM,7.381,,,,,
408,07/08/19 05:00:00 PM,7.481,,,,,
409,07/08/19 06:00:00 PM,7.582,,,,,
410,07/08/19 07:00:00 PM,7.682,,,,,
411,07/08/19 08:00:00 PM,7.682,,,,,
412,07/08/19 09:00:00 PM,7.782,,,,,
413,07/08/19 10:00:00 PM,7.782,,,,,
414,07/08/19 11:00:00 PM,7.582,,,,,
415,07/09/19 12:00:00 AM,7.481,,,,,
416,07/09/19 01:00:00 AM,7.280,,,,,
417,07/09/19 02:00:00 AM,7.079,,,,,
418,07/09/19 03:00:00 AM,6.877,,,,,
419,07/09/19 04:00:00 AM,6.573,,,,,
420,07/09/19 05:00:00 AM,6.268,,,,,
421,07/09/19 06:00:00 AM,6.166,,,,,
422,07/09/19 07:00:00 AM,6.370,,,,,
423,07/09/19 08:00:00 AM,6.877,,,,,
424,07/09/19 09:00:00 AM,7.280,,,,,
425,07/09/19 10:00:00 AM,7.582,,,,,
426,07/09/19 11:00:00 AM,7.882,,,,,
427,07/09/19 12:00:00 PM,8.382,,,,,
428,07/09/19 01:00:00 PM,8.978,,,,,
429,07/09/19 02:00:00 PM,9.669,,,,,
430,07/09/19 03:00:00 PM,10.161,,,,,
431,07/09/19 04:00:00 PM,10.651,,,,,
432,07/09/19 05:00:00 PM,11.236,,,,,
433,07/09/19 06:00:00 PM,11.528,,,,,
434,07/09/19 07:00:00 PM,11.722,,,,,
435,07/09/19 08:00:00 PM,11.431,,,,,
