"Titre de tracé : 20177045"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20177045, SEN S/N: 20177045)","Pile OK (LGR S/N: 20177045)","Coupleur détaché (LGR S/N: 20177045)","Pile défectueuse (LGR S/N: 20177045)","Coupleur attaché (LGR S/N: 20177045)","Hôte connecté (LGR S/N: 20177045)","Arrêté (LGR S/N: 20177045)","Fin de fichier (LGR S/N: 20177045)"
493,08/03/18 09:58:29 AM,1.548,,,,,,,
494,08/03/18 10:58:29 AM,1.656,,,,,,,
495,08/03/18 11:58:29 AM,1.980,,,,,,,
496,08/03/18 12:58:29 PM,2.303,,,,,,,
497,08/03/18 01:58:29 PM,2.624,,,,,,,
498,08/03/18 02:58:29 PM,2.943,,,,,,,
499,08/03/18 03:58:29 PM,3.472,,,,,,,
500,08/03/18 04:58:29 PM,3.578,,,,,,,
501,08/03/18 05:58:29 PM,3.578,,,,,,,
502,08/03/18 06:58:29 PM,3.578,,,,,,,
503,08/03/18 07:58:29 PM,3.367,,,,,,,
504,08/03/18 08:58:29 PM,3.155,,,,,,,
505,08/03/18 09:58:29 PM,2.837,,,,,,,
506,08/03/18 10:58:29 PM,2.517,,,,,,,
507,08/03/18 11:58:29 PM,2.303,,,,,,,
508,08/04/18 12:58:29 AM,2.088,,,,,,,
509,08/04/18 01:58:29 AM,1.764,,,,,,,
510,08/04/18 02:58:29 AM,1.548,,,,,,,
511,08/04/18 03:58:29 AM,1.439,,,,,,,
512,08/04/18 04:58:29 AM,1.330,,,,,,,
513,08/04/18 05:58:29 AM,1.330,,,,,,,
514,08/04/18 06:58:29 AM,1.330,,,,,,,
515,08/04/18 07:58:29 AM,1.439,,,,,,,
516,08/04/18 08:58:29 AM,1.548,,,,,,,
517,08/04/18 09:58:29 AM,1.764,,,,,,,
518,08/04/18 10:58:29 AM,1.872,,,,,,,
519,08/04/18 11:58:29 AM,1.872,,,,,,,
520,08/04/18 12:58:29 PM,2.088,,,,,,,
521,08/04/18 01:58:29 PM,2.303,,,,,,,
522,08/04/18 02:58:29 PM,2.410,,,,,,,
523,08/04/18 03:58:29 PM,2.517,,,,,,,
524,08/04/18 04:58:29 PM,2.517,,,,,,,
525,08/04/18 05:58:29 PM,2.410,,,,,,,
526,08/04/18 06:58:29 PM,2.303,,,,,,,
527,08/04/18 07:58:29 PM,2.195,,,,,,,
528,08/04/18 08:58:29 PM,2.088,,,,,,,
529,08/04/18 09:58:29 PM,1.980,,,,,,,
530,08/04/18 10:58:29 PM,1.764,,,,,,,
531,08/04/18 11:58:29 PM,1.656,,,,,,,
532,08/05/18 12:58:29 AM,1.548,,,,,,,
533,08/05/18 01:58:29 AM,1.439,,,,,,,
534,08/05/18 02:58:29 AM,1.330,,,,,,,
535,08/05/18 03:58:29 AM,1.330,,,,,,,
536,08/05/18 04:58:29 AM,1.221,,,,,,,
537,08/05/18 05:58:29 AM,1.112,,,,,,,
538,08/05/18 06:58:29 AM,1.003,,,,,,,
539,08/05/18 07:58:29 AM,1.112,,,,,,,
540,08/05/18 08:58:29 AM,1.221,,,,,,,
541,08/05/18 09:58:29 AM,1.548,,,,,,,
542,08/05/18 10:58:29 AM,1.872,,,,,,,
543,08/05/18 11:58:29 AM,1.872,,,,,,,
544,08/05/18 12:58:29 PM,1.980,,,,,,,
545,08/05/18 01:58:29 PM,2.195,,,,,,,
546,08/05/18 02:58:29 PM,2.195,,,,,,,
547,08/05/18 03:58:29 PM,2.195,,,,,,,
548,08/05/18 04:58:29 PM,2.303,,,,,,,
549,08/05/18 05:58:29 PM,2.410,,,,,,,
550,08/05/18 06:58:29 PM,2.624,,,,,,,
551,08/05/18 07:58:29 PM,2.624,,,,,,,
552,08/05/18 08:58:29 PM,2.410,,,,,,,
553,08/05/18 09:58:29 PM,2.195,,,,,,,
554,08/05/18 10:58:29 PM,1.980,,,,,,,
555,08/05/18 11:58:29 PM,1.872,,,,,,,
556,08/06/18 12:58:29 AM,1.656,,,,,,,
557,08/06/18 01:58:29 AM,1.439,,,,,,,
558,08/06/18 02:58:29 AM,1.330,,,,,,,
559,08/06/18 03:58:29 AM,1.112,,,,,,,
560,08/06/18 04:58:29 AM,1.112,,,,,,,
561,08/06/18 05:58:29 AM,1.003,,,,,,,
562,08/06/18 06:58:29 AM,1.003,,,,,,,
563,08/06/18 07:58:29 AM,1.003,,,,,,,
564,08/06/18 08:58:29 AM,1.112,,,,,,,
565,08/06/18 09:58:29 AM,1.330,,,,,,,
566,08/06/18 10:58:29 AM,1.548,,,,,,,
567,08/06/18 11:58:29 AM,1.764,,,,,,,
568,08/06/18 12:58:29 PM,1.980,,,,,,,
569,08/06/18 01:58:29 PM,2.303,,,,,,,
570,08/06/18 02:58:29 PM,2.624,,,,,,,
571,08/06/18 03:58:29 PM,2.730,,,,,,,
572,08/06/18 04:58:29 PM,2.730,,,,,,,
573,08/06/18 05:58:29 PM,2.730,,,,,,,
574,08/06/18 06:58:29 PM,2.624,,,,,,,
575,08/06/18 07:58:29 PM,2.517,,,,,,,
576,08/06/18 08:58:29 PM,2.303,,,,,,,
577,08/06/18 09:58:29 PM,2.088,,,,,,,
578,08/06/18 10:58:29 PM,1.872,,,,,,,
579,08/06/18 11:58:29 PM,1.764,,,,,,,
580,08/07/18 12:58:29 AM,1.656,,,,,,,
581,08/07/18 01:58:29 AM,1.548,,,,,,,
582,08/07/18 02:58:29 AM,1.548,,,,,,,
583,08/07/18 03:58:29 AM,1.439,,,,,,,
584,08/07/18 04:58:29 AM,1.439,,,,,,,
585,08/07/18 05:58:29 AM,1.330,,,,,,,
586,08/07/18 06:58:29 AM,1.330,,,,,,,
587,08/07/18 07:58:29 AM,1.330,,,,,,,
588,08/07/18 08:58:29 AM,1.330,,,,,,,
589,08/07/18 09:58:29 AM,1.439,,,,,,,
590,08/07/18 10:58:29 AM,1.439,,,,,,,
591,08/07/18 11:58:29 AM,1.548,,,,,,,
592,08/07/18 12:58:29 PM,1.656,,,,,,,
593,08/07/18 01:58:29 PM,1.872,,,,,,,
594,08/07/18 02:58:29 PM,2.088,,,,,,,
595,08/07/18 03:58:29 PM,2.517,,,,,,,
596,08/07/18 04:58:29 PM,2.730,,,,,,,
597,08/07/18 05:58:29 PM,2.837,,,,,,,
598,08/07/18 06:58:29 PM,2.943,,,,,,,
599,08/07/18 07:58:29 PM,2.730,,,,,,,
600,08/07/18 08:58:29 PM,2.517,,,,,,,
601,08/07/18 09:58:29 PM,2.410,,,,,,,
602,08/07/18 10:58:29 PM,2.088,,,,,,,
603,08/07/18 11:58:29 PM,1.872,,,,,,,
604,08/08/18 12:58:29 AM,1.656,,,,,,,
605,08/08/18 01:58:29 AM,1.439,,,,,,,
606,08/08/18 02:58:29 AM,1.221,,,,,,,
607,08/08/18 03:58:29 AM,1.112,,,,,,,
608,08/08/18 04:58:29 AM,1.003,,,,,,,
609,08/08/18 05:58:29 AM,0.893,,,,,,,
610,08/08/18 06:58:29 AM,0.893,,,,,,,
611,08/08/18 07:58:29 AM,1.003,,,,,,,
612,08/08/18 08:58:29 AM,1.330,,,,,,,
613,08/08/18 09:58:29 AM,1.548,,,,,,,
614,08/08/18 10:58:29 AM,1.656,,,,,,,
615,08/08/18 11:58:29 AM,1.872,,,,,,,
616,08/08/18 12:58:29 PM,2.088,,,,,,,
617,08/08/18 01:58:29 PM,2.303,,,,,,,
618,08/08/18 02:58:29 PM,2.624,,,,,,,
619,08/08/18 03:58:29 PM,3.049,,,,,,,
620,08/08/18 04:58:29 PM,3.261,,,,,,,
621,08/08/18 05:58:29 PM,3.261,,,,,,,
622,08/08/18 06:58:29 PM,3.155,,,,,,,
623,08/08/18 07:58:29 PM,2.943,,,,,,,
624,08/08/18 08:58:29 PM,2.730,,,,,,,
625,08/08/18 09:58:29 PM,2.517,,,,,,,
626,08/08/18 10:58:29 PM,2.303,,,,,,,
627,08/08/18 11:58:29 PM,1.980,,,,,,,
628,08/09/18 12:58:29 AM,1.872,,,,,,,
629,08/09/18 01:58:29 AM,1.656,,,,,,,
630,08/09/18 02:58:29 AM,1.439,,,,,,,
631,08/09/18 03:58:29 AM,1.330,,,,,,,
632,08/09/18 04:58:29 AM,1.221,,,,,,,
633,08/09/18 05:58:29 AM,1.112,,,,,,,
634,08/09/18 06:58:29 AM,1.112,,,,,,,
635,08/09/18 07:58:29 AM,1.221,,,,,,,
636,08/09/18 08:58:29 AM,1.330,,,,,,,
637,08/09/18 09:58:29 AM,1.548,,,,,,,
638,08/09/18 10:58:29 AM,1.872,,,,,,,
639,08/09/18 11:58:29 AM,2.195,,,,,,,
640,08/09/18 12:58:29 PM,2.410,,,,,,,
641,08/09/18 01:58:29 PM,2.730,,,,,,,
642,08/09/18 02:58:29 PM,2.943,,,,,,,
643,08/09/18 03:58:29 PM,3.261,,,,,,,
644,08/09/18 04:58:29 PM,3.367,,,,,,,
645,08/09/18 05:58:29 PM,3.472,,,,,,,
646,08/09/18 06:58:29 PM,3.472,,,,,,,
647,08/09/18 07:58:29 PM,3.261,,,,,,,
648,08/09/18 08:58:29 PM,3.049,,,,,,,
649,08/09/18 09:58:29 PM,2.730,,,,,,,
650,08/09/18 10:58:29 PM,2.517,,,,,,,
651,08/09/18 11:58:29 PM,2.195,,,,,,,
652,08/10/18 12:58:29 AM,1.980,,,,,,,
653,08/10/18 01:58:29 AM,1.656,,,,,,,
654,08/10/18 02:58:29 AM,1.330,,,,,,,
655,08/10/18 03:58:29 AM,1.221,,,,,,,
656,08/10/18 04:58:29 AM,1.112,,,,,,,
657,08/10/18 05:58:29 AM,1.112,,,,,,,
658,08/10/18 06:58:29 AM,1.112,,,,,,,
659,08/10/18 07:58:29 AM,1.112,,,,,,,
660,08/10/18 08:58:29 AM,1.221,,,,,,,
661,08/10/18 09:58:29 AM,1.439,,,,,,,
662,08/10/18 10:58:29 AM,1.656,,,,,,,
663,08/10/18 11:58:29 AM,2.088,,,,,,,
664,08/10/18 12:58:29 PM,2.410,,,,,,,
665,08/10/18 01:58:29 PM,2.943,,,,,,,
666,08/10/18 02:58:29 PM,3.472,,,,,,,
667,08/10/18 03:58:29 PM,3.578,,,,,,,
668,08/10/18 04:58:29 PM,3.683,,,,,,,
669,08/10/18 05:58:29 PM,3.683,,,,,,,
670,08/10/18 06:58:29 PM,3.683,,,,,,,
671,08/10/18 07:58:29 PM,3.472,,,,,,,
672,08/10/18 08:58:29 PM,3.155,,,,,,,
673,08/10/18 09:58:29 PM,2.730,,,,,,,
674,08/10/18 10:58:29 PM,2.410,,,,,,,
675,08/10/18 11:58:29 PM,2.195,,,,,,,
676,08/11/18 12:58:29 AM,1.872,,,,,,,
677,08/11/18 01:58:29 AM,1.764,,,,,,,
678,08/11/18 02:58:29 AM,1.548,,,,,,,
679,08/11/18 03:58:29 AM,1.439,,,,,,,
680,08/11/18 04:58:29 AM,1.221,,,,,,,
681,08/11/18 05:58:29 AM,1.112,,,,,,,
682,08/11/18 06:58:29 AM,1.112,,,,,,,
683,08/11/18 07:58:29 AM,1.112,,,,,,,
684,08/11/18 08:58:29 AM,1.112,,,,,,,
685,08/11/18 09:58:29 AM,1.330,,,,,,,
686,08/11/18 10:58:29 AM,1.548,,,,,,,
687,08/11/18 11:58:29 AM,1.872,,,,,,,
688,08/11/18 12:58:29 PM,2.195,,,,,,,
689,08/11/18 01:58:29 PM,2.943,,,,,,,
690,08/11/18 02:58:29 PM,3.472,,,,,,,
691,08/11/18 03:58:29 PM,3.788,,,,,,,
692,08/11/18 04:58:29 PM,3.998,,,,,,,
693,08/11/18 05:58:29 PM,3.998,,,,,,,
694,08/11/18 06:58:29 PM,3.788,,,,,,,
695,08/11/18 07:58:29 PM,3.472,,,,,,,
696,08/11/18 08:58:29 PM,3.155,,,,,,,
697,08/11/18 09:58:29 PM,2.730,,,,,,,
698,08/11/18 10:58:29 PM,2.303,,,,,,,
699,08/11/18 11:58:29 PM,1.980,,,,,,,
700,08/12/18 12:58:29 AM,1.656,,,,,,,
701,08/12/18 01:58:29 AM,1.330,,,,,,,
702,08/12/18 02:58:29 AM,1.112,,,,,,,
703,08/12/18 03:58:29 AM,0.893,,,,,,,
704,08/12/18 04:58:29 AM,0.784,,,,,,,
705,08/12/18 05:58:29 AM,0.674,,,,,,,
706,08/12/18 06:58:29 AM,0.674,,,,,,,
707,08/12/18 07:58:29 AM,0.784,,,,,,,
708,08/12/18 08:58:29 AM,1.003,,,,,,,
709,08/12/18 09:58:29 AM,1.221,,,,,,,
710,08/12/18 10:58:29 AM,1.548,,,,,,,
711,08/12/18 11:58:29 AM,1.872,,,,,,,
712,08/12/18 12:58:29 PM,2.303,,,,,,,
713,08/12/18 01:58:29 PM,2.624,,,,,,,
714,08/12/18 02:58:29 PM,2.837,,,,,,,
715,08/12/18 03:58:29 PM,3.049,,,,,,,
716,08/12/18 04:58:29 PM,3.261,,,,,,,
717,08/12/18 05:58:29 PM,3.367,,,,,,,
718,08/12/18 06:58:29 PM,3.367,,,,,,,
719,08/12/18 07:58:29 PM,3.261,,,,,,,
720,08/12/18 08:58:29 PM,3.155,,,,,,,
721,08/12/18 09:58:29 PM,2.837,,,,,,,
722,08/12/18 10:58:29 PM,2.624,,,,,,,
723,08/12/18 11:58:29 PM,2.303,,,,,,,
724,08/13/18 12:58:29 AM,2.088,,,,,,,
725,08/13/18 01:58:29 AM,1.872,,,,,,,
726,08/13/18 02:58:29 AM,1.656,,,,,,,
727,08/13/18 03:58:29 AM,1.439,,,,,,,
728,08/13/18 04:58:29 AM,1.330,,,,,,,
729,08/13/18 05:58:29 AM,1.221,,,,,,,
730,08/13/18 06:58:29 AM,1.112,,,,,,,
731,08/13/18 07:58:29 AM,1.112,,,,,,,
732,08/13/18 08:58:29 AM,1.221,,,,,,,
733,08/13/18 09:58:29 AM,1.330,,,,,,,
734,08/13/18 10:58:29 AM,1.548,,,,,,,
735,08/13/18 11:58:29 AM,1.764,,,,,,,
736,08/13/18 12:58:29 PM,1.980,,,,,,,
737,08/13/18 01:58:29 PM,2.195,,,,,,,
738,08/13/18 02:58:29 PM,2.410,,,,,,,
739,08/13/18 03:58:29 PM,2.624,,,,,,,
740,08/13/18 04:58:29 PM,2.730,,,,,,,
741,08/13/18 05:58:29 PM,2.730,,,,,,,
742,08/13/18 06:58:29 PM,2.730,,,,,,,
743,08/13/18 07:58:29 PM,2.624,,,,,,,
744,08/13/18 08:58:29 PM,2.517,,,,,,,
745,08/13/18 09:58:29 PM,2.410,,,,,,,
746,08/13/18 10:58:29 PM,2.195,,,,,,,
747,08/13/18 11:58:29 PM,1.980,,,,,,,
748,08/14/18 12:58:29 AM,1.764,,,,,,,
749,08/14/18 01:58:29 AM,1.548,,,,,,,
750,08/14/18 02:58:29 AM,1.439,,,,,,,
751,08/14/18 03:58:29 AM,1.221,,,,,,,
752,08/14/18 04:58:29 AM,1.112,,,,,,,
753,08/14/18 05:58:29 AM,1.003,,,,,,,
754,08/14/18 06:58:29 AM,1.003,,,,,,,
755,08/14/18 07:58:29 AM,1.003,,,,,,,
756,08/14/18 08:58:29 AM,1.112,,,,,,,
757,08/14/18 09:58:29 AM,1.330,,,,,,,
758,08/14/18 10:58:29 AM,1.656,,,,,,,
759,08/14/18 11:58:29 AM,1.872,,,,,,,
760,08/14/18 12:58:29 PM,2.195,,,,,,,
761,08/14/18 01:58:29 PM,2.410,,,,,,,
762,08/14/18 02:58:29 PM,2.624,,,,,,,
763,08/14/18 03:58:29 PM,2.837,,,,,,,
764,08/14/18 04:58:29 PM,2.943,,,,,,,
765,08/14/18 05:58:29 PM,3.049,,,,,,,
766,08/14/18 06:58:29 PM,2.943,,,,,,,
767,08/14/18 07:58:29 PM,2.837,,,,,,,
768,08/14/18 08:58:29 PM,2.624,,,,,,,
769,08/14/18 09:58:29 PM,2.517,,,,,,,
770,08/14/18 10:58:29 PM,2.195,,,,,,,
771,08/14/18 11:58:29 PM,1.872,,,,,,,
772,08/15/18 12:58:29 AM,1.656,,,,,,,
773,08/15/18 01:58:29 AM,1.439,,,,,,,
774,08/15/18 02:58:29 AM,1.221,,,,,,,
775,08/15/18 03:58:29 AM,1.003,,,,,,,
776,08/15/18 04:58:29 AM,0.784,,,,,,,
777,08/15/18 05:58:29 AM,0.674,,,,,,,
778,08/15/18 06:58:29 AM,0.563,,,,,,,
779,08/15/18 07:58:29 AM,0.563,,,,,,,
780,08/15/18 08:58:29 AM,0.674,,,,,,,
781,08/15/18 09:58:29 AM,1.003,,,,,,,
782,08/15/18 10:58:29 AM,1.439,,,,,,,
783,08/15/18 11:58:29 AM,1.872,,,,,,,
784,08/15/18 12:58:29 PM,2.410,,,,,,,
785,08/15/18 01:58:29 PM,2.943,,,,,,,
786,08/15/18 02:58:29 PM,3.578,,,,,,,
787,08/15/18 03:58:29 PM,3.998,,,,,,,
788,08/15/18 04:58:29 PM,4.207,,,,,,,
789,08/15/18 05:58:29 PM,4.415,,,,,,,
790,08/15/18 06:58:29 PM,4.415,,,,,,,
791,08/15/18 07:58:29 PM,4.311,,,,,,,
792,08/15/18 08:58:29 PM,4.207,,,,,,,
793,08/15/18 09:58:29 PM,3.893,,,,,,,
794,08/15/18 10:58:29 PM,3.472,,,,,,,
795,08/15/18 11:58:29 PM,3.155,,,,,,,
796,08/16/18 12:58:29 AM,2.837,,,,,,,
797,08/16/18 01:58:29 AM,2.624,,,,,,,
798,08/16/18 02:58:29 AM,2.410,,,,,,,
799,08/16/18 03:58:29 AM,2.195,,,,,,,
800,08/16/18 04:58:29 AM,1.980,,,,,,,
801,08/16/18 05:58:29 AM,1.764,,,,,,,
802,08/16/18 06:58:29 AM,1.656,,,,,,,
803,08/16/18 07:58:29 AM,1.764,,,,,,,
804,08/16/18 08:58:29 AM,1.980,,,,,,,
805,08/16/18 09:58:29 AM,2.195,,,,,,,
806,08/16/18 10:58:29 AM,2.410,,,,,,,
807,08/16/18 11:58:29 AM,2.517,,,,,,,
808,08/16/18 12:58:29 PM,2.517,,,,,,,
809,08/16/18 01:58:29 PM,2.517,,,,,,,
810,08/16/18 02:58:29 PM,2.517,,,,,,,
811,08/16/18 03:58:29 PM,2.517,,,,,,,
812,08/16/18 04:58:29 PM,2.517,,,,,,,
813,08/16/18 05:58:29 PM,2.517,,,,,,,
814,08/16/18 06:58:29 PM,2.410,,,,,,,
815,08/16/18 07:58:29 PM,2.303,,,,,,,
816,08/16/18 08:58:29 PM,2.195,,,,,,,
817,08/16/18 09:58:29 PM,2.195,,,,,,,
818,08/16/18 10:58:29 PM,1.980,,,,,,,
819,08/16/18 11:58:29 PM,1.872,,,,,,,
820,08/17/18 12:58:29 AM,1.764,,,,,,,
821,08/17/18 01:58:29 AM,1.548,,,,,,,
822,08/17/18 02:58:29 AM,1.439,,,,,,,
823,08/17/18 03:58:29 AM,1.330,,,,,,,
824,08/17/18 04:58:29 AM,1.221,,,,,,,
825,08/17/18 05:58:29 AM,1.112,,,,,,,
826,08/17/18 06:58:29 AM,1.003,,,,,,,
827,08/17/18 07:58:29 AM,1.112,,,,,,,
828,08/17/18 08:58:29 AM,1.221,,,,,,,
829,08/17/18 09:58:29 AM,1.330,,,,,,,
830,08/17/18 10:58:29 AM,1.548,,,,,,,
831,08/17/18 11:58:29 AM,1.980,,,,,,,
832,08/17/18 12:58:29 PM,2.303,,,,,,,
833,08/17/18 01:58:29 PM,2.730,,,,,,,
834,08/17/18 02:58:29 PM,3.155,,,,,,,
835,08/17/18 03:58:29 PM,3.683,,,,,,,
836,08/17/18 04:58:29 PM,3.893,,,,,,,
837,08/17/18 05:58:29 PM,4.207,,,,,,,
838,08/17/18 06:58:29 PM,4.207,,,,,,,
839,08/17/18 07:58:29 PM,3.998,,,,,,,
840,08/17/18 08:58:29 PM,3.683,,,,,,,
841,08/17/18 09:58:29 PM,3.367,,,,,,,
842,08/17/18 10:58:29 PM,2.943,,,,,,,
843,08/17/18 11:58:29 PM,2.730,,,,,,,
844,08/18/18 12:58:29 AM,2.517,,,,,,,
845,08/18/18 01:58:29 AM,2.303,,,,,,,
846,08/18/18 02:58:29 AM,2.088,,,,,,,
847,08/18/18 03:58:29 AM,1.980,,,,,,,
848,08/18/18 04:58:29 AM,1.872,,,,,,,
849,08/18/18 05:58:29 AM,1.872,,,,,,,
850,08/18/18 06:58:29 AM,1.764,,,,,,,
851,08/18/18 07:58:29 AM,1.764,,,,,,,
852,08/18/18 08:58:29 AM,1.764,,,,,,,
853,08/18/18 09:58:29 AM,1.764,,,,,,,
854,08/18/18 10:58:29 AM,1.764,,,,,,,
855,08/18/18 11:58:29 AM,1.872,,,,,,,
856,08/18/18 12:58:29 PM,1.872,,,,,,,
857,08/18/18 01:58:29 PM,1.872,,,,,,,
858,08/18/18 02:58:29 PM,1.980,,,,,,,
859,08/18/18 03:58:29 PM,1.980,,,,,,,
860,08/18/18 04:58:29 PM,2.088,,,,,,,
861,08/18/18 05:58:29 PM,2.088,,,,,,,
862,08/18/18 06:58:29 PM,2.088,,,,,,,
863,08/18/18 07:58:29 PM,2.088,,,,,,,
864,08/18/18 08:58:29 PM,2.088,,,,,,,
865,08/18/18 09:58:29 PM,2.088,,,,,,,
866,08/18/18 10:58:29 PM,2.088,,,,,,,
867,08/18/18 11:58:29 PM,1.980,,,,,,,
868,08/19/18 12:58:29 AM,1.980,,,,,,,
869,08/19/18 01:58:29 AM,1.980,,,,,,,
870,08/19/18 02:58:29 AM,1.980,,,,,,,
871,08/19/18 03:58:29 AM,1.872,,,,,,,
872,08/19/18 04:58:29 AM,1.872,,,,,,,
873,08/19/18 05:58:29 AM,1.872,,,,,,,
874,08/19/18 06:58:29 AM,1.872,,,,,,,
875,08/19/18 07:58:29 AM,1.872,,,,,,,
876,08/19/18 08:58:29 AM,1.872,,,,,,,
877,08/19/18 09:58:29 AM,1.872,,,,,,,
878,08/19/18 10:58:29 AM,1.980,,,,,,,
879,08/19/18 11:58:29 AM,1.980,,,,,,,
880,08/19/18 12:58:29 PM,2.088,,,,,,,
881,08/19/18 01:58:29 PM,1.980,,,,,,,
882,08/19/18 02:58:29 PM,1.980,,,,,,,
883,08/19/18 03:58:29 PM,1.980,,,,,,,
884,08/19/18 04:58:29 PM,1.872,,,,,,,
885,08/19/18 05:58:29 PM,1.764,,,,,,,
886,08/19/18 06:58:29 PM,1.764,,,,,,,
887,08/19/18 07:58:29 PM,1.656,,,,,,,
888,08/19/18 08:58:29 PM,1.656,,,,,,,
889,08/19/18 09:58:29 PM,1.548,,,,,,,
890,08/19/18 10:58:29 PM,1.439,,,,,,,
891,08/19/18 11:58:29 PM,1.330,,,,,,,
892,08/20/18 12:58:29 AM,1.221,,,,,,,
893,08/20/18 01:58:29 AM,1.221,,,,,,,
894,08/20/18 02:58:29 AM,1.112,,,,,,,
895,08/20/18 03:58:29 AM,1.003,,,,,,,
896,08/20/18 04:58:29 AM,1.003,,,,,,,
897,08/20/18 05:58:29 AM,1.003,,,,,,,
898,08/20/18 06:58:29 AM,0.893,,,,,,,
899,08/20/18 07:58:29 AM,0.893,,,,,,,
900,08/20/18 08:58:29 AM,1.003,,,,,,,
901,08/20/18 09:58:29 AM,1.112,,,,,,,
902,08/20/18 10:58:29 AM,1.221,,,,,,,
903,08/20/18 11:58:29 AM,1.439,,,,,,,
904,08/20/18 12:58:29 PM,1.548,,,,,,,
905,08/20/18 01:58:29 PM,1.548,,,,,,,
906,08/20/18 02:58:29 PM,1.656,,,,,,,
907,08/20/18 03:58:29 PM,1.764,,,,,,,
908,08/20/18 04:58:29 PM,1.764,,,,,,,
909,08/20/18 05:58:29 PM,1.764,,,,,,,
910,08/20/18 06:58:29 PM,1.764,,,,,,,
911,08/20/18 07:58:29 PM,1.764,,,,,,,
912,08/20/18 08:58:29 PM,1.764,,,,,,,
913,08/20/18 09:58:29 PM,1.656,,,,,,,
914,08/20/18 10:58:29 PM,1.548,,,,,,,
915,08/20/18 11:58:29 PM,1.439,,,,,,,
916,08/21/18 12:58:29 AM,1.330,,,,,,,
917,08/21/18 01:58:29 AM,1.221,,,,,,,
918,08/21/18 02:58:29 AM,1.003,,,,,,,
919,08/21/18 03:58:29 AM,0.893,,,,,,,
920,08/21/18 04:58:29 AM,0.784,,,,,,,
921,08/21/18 05:58:29 AM,0.674,,,,,,,
922,08/21/18 06:58:29 AM,0.563,,,,,,,
923,08/21/18 07:58:29 AM,0.453,,,,,,,
924,08/21/18 08:58:29 AM,0.453,,,,,,,
925,08/21/18 09:58:29 AM,0.674,,,,,,,
926,08/21/18 10:58:29 AM,0.893,,,,,,,
927,08/21/18 11:58:29 AM,1.221,,,,,,,
928,08/21/18 12:58:29 PM,1.656,,,,,,,
929,08/21/18 01:58:29 PM,2.088,,,,,,,
930,08/21/18 02:58:29 PM,2.410,,,,,,,
931,08/21/18 03:58:29 PM,2.624,,,,,,,
932,08/21/18 04:58:29 PM,2.837,,,,,,,
933,08/21/18 05:58:29 PM,2.943,,,,,,,
934,08/21/18 06:58:29 PM,3.049,,,,,,,
935,08/21/18 07:58:29 PM,2.837,,,,,,,
936,08/21/18 08:58:29 PM,2.624,,,,,,,
937,08/21/18 09:58:29 PM,2.410,,,,,,,
938,08/21/18 10:58:29 PM,2.195,,,,,,,
939,08/21/18 11:58:29 PM,1.980,,,,,,,
940,08/22/18 12:58:29 AM,1.764,,,,,,,
941,08/22/18 01:58:29 AM,1.548,,,,,,,
942,08/22/18 02:58:29 AM,1.439,,,,,,,
943,08/22/18 03:58:29 AM,1.330,,,,,,,
944,08/22/18 04:58:29 AM,1.112,,,,,,,
945,08/22/18 05:58:29 AM,1.112,,,,,,,
946,08/22/18 06:58:29 AM,1.003,,,,,,,
947,08/22/18 07:58:29 AM,1.003,,,,,,,
948,08/22/18 08:58:29 AM,1.003,,,,,,,
949,08/22/18 09:58:29 AM,1.112,,,,,,,
950,08/22/18 10:58:29 AM,1.221,,,,,,,
951,08/22/18 11:58:29 AM,1.439,,,,,,,
952,08/22/18 12:58:29 PM,1.548,,,,,,,
953,08/22/18 01:58:29 PM,1.764,,,,,,,
954,08/22/18 02:58:29 PM,1.980,,,,,,,
955,08/22/18 03:58:29 PM,2.195,,,,,,,
956,08/22/18 04:58:29 PM,2.517,,,,,,,
957,08/22/18 05:58:29 PM,2.624,,,,,,,
958,08/22/18 06:58:29 PM,2.730,,,,,,,
959,08/22/18 07:58:29 PM,2.624,,,,,,,
960,08/22/18 08:58:29 PM,2.517,,,,,,,
961,08/22/18 09:58:29 PM,2.303,,,,,,,
962,08/22/18 10:58:29 PM,2.088,,,,,,,
963,08/22/18 11:58:29 PM,1.872,,,,,,,
964,08/23/18 12:58:29 AM,1.764,,,,,,,
965,08/23/18 01:58:29 AM,1.656,,,,,,,
966,08/23/18 02:58:29 AM,1.548,,,,,,,
967,08/23/18 03:58:29 AM,1.439,,,,,,,
968,08/23/18 04:58:29 AM,1.330,,,,,,,
969,08/23/18 05:58:29 AM,1.221,,,,,,,
970,08/23/18 06:58:29 AM,1.221,,,,,,,
971,08/23/18 07:58:29 AM,1.112,,,,,,,
972,08/23/18 08:58:29 AM,1.112,,,,,,,
973,08/23/18 09:58:29 AM,1.221,,,,,,,
974,08/23/18 10:58:29 AM,1.221,,,,,,,
975,08/23/18 11:58:29 AM,1.330,,,,,,,
976,08/23/18 12:58:29 PM,1.548,,,,,,,
977,08/23/18 01:58:29 PM,1.764,,,,,,,
978,08/23/18 02:58:29 PM,1.980,,,,,,,
979,08/23/18 03:58:29 PM,2.410,,,,,,,
980,08/23/18 04:58:29 PM,2.624,,,,,,,
981,08/23/18 05:58:29 PM,2.730,,,,,,,
982,08/23/18 06:58:29 PM,2.730,,,,,,,
983,08/23/18 07:58:29 PM,2.730,,,,,,,
984,08/23/18 08:58:29 PM,2.517,,,,,,,
