"Titre de tracé : 10169520"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 10169520, SEN S/N: 10169520)","Pile défectueuse (LGR S/N: 10169520)","Coupleur attaché (LGR S/N: 10169520)","Hôte connecté (LGR S/N: 10169520)","Arrêté (LGR S/N: 10169520)","Fin de fichier (LGR S/N: 10169520)"
289,07/06/19 06:00:00 PM,9.669,,,,,
290,07/06/19 07:00:00 PM,9.669,,,,,
291,07/06/19 08:00:00 PM,9.571,,,,,
292,07/06/19 09:00:00 PM,9.176,,,,,
293,07/06/19 10:00:00 PM,8.779,,,,,
294,07/06/19 11:00:00 PM,8.282,,,,,
295,07/07/19 12:00:00 AM,7.782,,,,,
296,07/07/19 01:00:00 AM,7.280,,,,,
297,07/07/19 02:00:00 AM,6.877,,,,,
298,07/07/19 03:00:00 AM,6.471,,,,,
299,07/07/19 04:00:00 AM,6.064,,,,,
300,07/07/19 05:00:00 AM,5.757,,,,,
301,07/07/19 06:00:00 AM,5.552,,,,,
302,07/07/19 07:00:00 AM,5.347,,,,,
303,07/07/19 08:00:00 AM,5.347,,,,,
304,07/07/19 09:00:00 AM,5.347,,,,,
305,07/07/19 10:00:00 AM,5.552,,,,,
306,07/07/19 11:00:00 AM,5.860,,,,,
307,07/07/19 12:00:00 PM,6.166,,,,,
308,07/07/19 01:00:00 PM,6.674,,,,,
309,07/07/19 02:00:00 PM,7.381,,,,,
310,07/07/19 03:00:00 PM,7.983,,,,,
311,07/07/19 04:00:00 PM,8.481,,,,,
312,07/07/19 05:00:00 PM,8.879,,,,,
313,07/07/19 06:00:00 PM,9.176,,,,,
314,07/07/19 07:00:00 PM,9.275,,,,,
315,07/07/19 08:00:00 PM,9.275,,,,,
316,07/07/19 09:00:00 PM,9.077,,,,,
317,07/07/19 10:00:00 PM,8.978,,,,,
318,07/07/19 11:00:00 PM,8.680,,,,,
319,07/08/19 12:00:00 AM,8.382,,,,,
320,07/08/19 01:00:00 AM,8.082,,,,,
321,07/08/19 02:00:00 AM,7.782,,,,,
322,07/08/19 03:00:00 AM,7.481,,,,,
323,07/08/19 04:00:00 AM,7.179,,,,,
324,07/08/19 05:00:00 AM,6.978,,,,,
325,07/08/19 06:00:00 AM,6.877,,,,,
326,07/08/19 07:00:00 AM,6.877,,,,,
327,07/08/19 08:00:00 AM,6.775,,,,,
328,07/08/19 09:00:00 AM,6.775,,,,,
329,07/08/19 10:00:00 AM,6.978,,,,,
330,07/08/19 11:00:00 AM,7.280,,,,,
331,07/08/19 12:00:00 PM,7.280,,,,,
332,07/08/19 01:00:00 PM,7.381,,,,,
333,07/08/19 02:00:00 PM,7.381,,,,,
334,07/08/19 03:00:00 PM,7.582,,,,,
335,07/08/19 04:00:00 PM,7.782,,,,,
336,07/08/19 05:00:00 PM,7.983,,,,,
337,07/08/19 06:00:00 PM,8.182,,,,,
338,07/08/19 07:00:00 PM,8.282,,,,,
339,07/08/19 08:00:00 PM,8.282,,,,,
340,07/08/19 09:00:00 PM,8.382,,,,,
341,07/08/19 10:00:00 PM,8.382,,,,,
342,07/08/19 11:00:00 PM,8.182,,,,,
343,07/09/19 12:00:00 AM,8.082,,,,,
344,07/09/19 01:00:00 AM,7.983,,,,,
345,07/09/19 02:00:00 AM,7.782,,,,,
346,07/09/19 03:00:00 AM,7.481,,,,,
347,07/09/19 04:00:00 AM,7.280,,,,,
348,07/09/19 05:00:00 AM,6.978,,,,,
349,07/09/19 06:00:00 AM,6.775,,,,,
350,07/09/19 07:00:00 AM,6.775,,,,,
351,07/09/19 08:00:00 AM,7.079,,,,,
352,07/09/19 09:00:00 AM,7.481,,,,,
353,07/09/19 10:00:00 AM,7.782,,,,,
